time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
8.485	0.189498	0.752064	-1.4795	0.193978	0.80229	-1.2594	0.954123	0.441048	0.700674	1.07117	0	0.712709	1.32673	2.079	1.48172	0.367413	0.577761	0.612951	0.116864	1.15246	1.0614	0.0910689	ground	0	ground	0	-1	8
8.504	0.25016	0.657705	-0.923105	0.253367	0.704392	-0.699497	0.954123	0.441048	0.700674	1.07117	0	0.712709	1.32673	2.079	1.48172	0.367413	0.577761	0.612951	0.116864	1.12982	1.04575	0.0840617	ground	0	ground	0	-1	8
8.523	0.397941	0.487946	-0.580102	0.399142	0.53196	-0.354712	0.954123	0.441048	0.700674	1.07117	0	0.712709	1.32673	2.079	1.48172	0.367413	0.577761	0.612951	0.116864	1.09106	1.02672	0.0643415	ground	0	ground	0	-1	8
8.542	0.485968	0.408204	-0.123792	0.484733	0.449956	0.10109	0.954123	0.441048	0.700674	1.07117	0	0.712709	1.32673	2.079	1.48172	0.367413	0.577761	0.612951	0.116864	1.04156	1.00845	0.0331098	ground	0	ground	0	-1	8
8.562	0.299986	0.513956	0.579885	0.297257	0.55293	0.800743	0.954123	0.441048	0.700674	1.07117	0	0.712709	1.32673	2.079	1.48172	0.367413	0.577761	0.612951	0.116864	1.02952	0.989419	0.0401031	ground	0	ground	0	-1	8
8.581	0.199827	0.70594	1.19537	0.196113	0.741189	1.40915	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.0485	0.978282	0.0702205	ground	0	ground	1	9	9
8.601	0.291418	0.705278	1.46674	0.286265	0.736825	1.67212	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.07968	0.968892	0.110791	ground	0	ground	0	-1	9
8.62	0.483621	0.417182	1.64184	0.476076	0.446485	1.83798	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.1176	0.953082	0.164517	ground	0	ground	0	-1	9
8.639	0.220415	0.225157	2.36008	0.211806	0.253188	2.54344	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.18889	0.921933	0.266958	ground	0	ground	0	-1	9
8.658	-0.250291	0.290836	2.44634	-0.257606	0.317272	2.61655	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.26027	0.89627	0.364003	ground	0	ground	0	-1	9
8.677	-0.316266	0.205598	1.59092	-0.321963	0.230874	1.75233	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.28488	0.871266	0.41361	ground	0	ground	0	-1	9
8.696	-0.410014	-0.266081	1.60526	-0.413632	-0.239601	1.75783	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.30852	0.851604	0.45692	ground	0	ground	0	-1	9
8.715	-1.1935	-0.410726	2.11603	-1.19113	-0.382325	2.25726	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.35596	0.871573	0.484388	ground	0	ground	0	-1	9
8.735	-1.86808	-0.01519	1.30156	-1.85639	0.0131454	1.43557	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.35994	0.920816	0.439126	ground	0	ground	0	-1	9
8.754	-1.59675	0.326432	-0.128086	-1.57713	0.352994	0.00589746	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.29224	0.955582	0.336657	ground	0	ground	0	-1	9
8.773	-0.796712	0.434193	-1.30749	-0.773206	0.458451	-1.16764	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.28601	0.952748	0.333261	ground	0	ground	0	-1	9
8.793	-0.373882	0.367949	-1.62292	-0.348624	0.390246	-1.47565	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.29549	0.931275	0.364216	ground	0	ground	0	-1	9
8.812	-0.491728	0.220481	-1.29147	-0.464137	0.241564	-1.13848	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.28764	0.910873	0.376768	ground	0	ground	0	-1	9
8.831	-0.994046	0.083857	-0.865091	-0.961623	0.104415	-0.708543	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.25869	0.913693	0.344993	ground	0	ground	0	-1	9
8.852	-1.06079	-0.12392	-0.84702	-1.02323	-0.102845	-0.68702	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.2301	0.919428	0.310675	ground	0	ground	0	-1	9
8.869	-0.918824	-0.380601	-0.732039	-0.876853	-0.357728	-0.569179	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.19706	0.920807	0.276249	ground	0	ground	0	-1	9
8.888	-0.572529	-0.559895	-0.471803	-0.527905	-0.534337	-0.307398	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.15257	0.912324	0.24025	ground	0	ground	0	-1	9
8.908	-0.121681	-0.315841	-0.771259	-0.0766718	-0.288832	-0.60382	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.12514	0.881649	0.243487	ground	0	ground	0	-1	9
8.927	0.307628	0.083171	-1.45583	0.350874	0.109629	-1.28195	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.13298	0.855947	0.27703	ground	0	ground	0	-1	9
8.946	0.570497	0.388643	-1.84244	0.610674	0.413026	-1.66022	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.15934	0.850011	0.309328	ground	0	ground	0	-1	9
8.965	0.731673	0.653675	-1.8162	0.767991	0.674667	-1.6258	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.18266	0.858623	0.324039	ground	0	ground	0	-1	9
8.984	0.9067	0.669812	-1.40009	0.938303	0.68735	-1.20365	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.18371	0.873848	0.309863	ground	0	ground	0	-1	9
9.004	0.895214	0.679398	-1.00323	0.922183	0.693452	-0.802758	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.16466	0.887847	0.276817	ground	0	ground	0	-1	9
9.023	1.12994	0.757628	-0.771363	1.15113	0.767823	-0.568032	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.13483	0.91264	0.222193	ground	0	ground	0	-1	9
9.042	1.0287	0.87815	-0.571875	1.04464	0.883904	-0.366701	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.09643	0.935428	0.160997	ground	0	ground	0	-1	9
9.062	0.727592	1.06531	-0.241414	0.739809	1.06571	-0.0360591	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.04341	0.953523	0.0898841	ground	0	ground	0	-1	9
9.081	0.531536	0.982036	0.040962	0.541034	0.977522	0.245085	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	1.00349	0.96171	0.0417812	ground	0	ground	0	-1	9
9.101	0.383286	0.783099	0.422729	0.390821	0.774692	0.623718	0.945121	0.721698	0.933975	0.897434	0	0.891176	1.36094	1.57978	1.40786	0.470318	0.542535	0.577253	0.281187	0.984503	0.957009	0.0274935	ground	0	ground	0	-1	9
9.119	0.044542	0.611525	1.03255	0.0518162	0.600103	1.22737	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	0.996646	0.939275	0.0573706	ground	0	ground	1	10	10
9.138	-0.432957	0.411376	1.5847	-0.423554	0.397954	1.77062	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.03534	0.92137	0.113975	ground	0	ground	0	-1	10
9.158	-1.11409	0.202232	2.0665	-1.09916	0.187866	2.24116	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.09564	0.931057	0.164579	ground	0	ground	0	-1	10
9.176	-1.31842	0.247164	2.27865	-1.29698	0.231634	2.44105	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.16291	0.950379	0.212527	ground	0	ground	0	-1	10
9.196	-0.756711	0.193023	1.5517	-0.731591	0.176605	1.70553	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.19004	0.940491	0.249547	ground	0	ground	0	-1	10
9.215	-0.128705	-0.362392	1.09708	-0.103067	-0.376916	1.24465	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.19277	0.913004	0.279764	ground	0	ground	0	-1	10
9.235	-0.273281	-1.10701	1.69972	-0.246405	-1.11592	1.83805	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.22503	0.924494	0.300538	ground	0	ground	0	-1	10
9.253	-1.35339	-1.61341	2.66041	-1.31988	-1.61422	2.78475	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.30302	0.982526	0.320492	ground	0	ground	0	-1	10
9.273	-1.70826	-1.43418	1.60145	-1.66638	-1.42781	1.71716	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.32373	1.04312	0.280605	ground	0	ground	0	-1	10
9.292	-1.27633	-1.24309	-0.295161	-1.22828	-1.23053	-0.178553	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.26647	1.0779	0.18857	ground	0	ground	0	-1	10
9.312	-1.02413	-1.19813	-0.789631	-0.971191	-1.17965	-0.669658	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.23663	1.1004	0.136224	ground	0	ground	0	-1	10
9.331	-1.02002	-1.29122	-0.55016	-0.96225	-1.26638	-0.428036	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.1962	1.12491	0.0712906	ground	0	ground	0	-1	10
9.351	-1.08086	-1.32429	-0.263497	-1.01797	-1.29294	-0.140666	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.14342	1.15094	-0.00752031	ground	0	ground	0	-1	10
9.369	-0.952375	-1.23897	-0.250606	-0.885042	-1.20159	-0.127136	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.09261	1.16801	-0.0754051	ground	0	ground	0	-1	10
9.388	-0.108237	-1.1235	-0.295707	-0.0406992	-1.08069	-0.171376	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.04654	1.16368	-0.117139	ground	0	ground	0	-1	10
9.408	0.659731	-0.963202	-0.242126	0.723632	-0.915788	-0.117206	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.00008	1.16386	-0.163781	ground	0	ground	0	-1	10
9.427	0.83032	-0.57528	-0.419789	0.88975	-0.525227	-0.293395	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	0.964743	1.15733	-0.192582	ground	0	ground	0	-1	10
9.446	0.66559	-0.202218	-1.13848	0.721395	-0.151404	-1.00702	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	0.966857	1.13631	-0.169458	ground	0	ground	0	-1	10
9.465	0.4791	0.045965	-1.74332	0.532231	0.096295	-1.6038	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	0.998704	1.10654	-0.107838	ground	0	ground	0	-1	10
9.484	0.418772	0.23523	-2.1486	0.469543	0.284132	-1.99904	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.04872	1.07866	-0.0299351	ground	0	ground	0	-1	10
9.504	0.334006	0.300325	-2.33402	0.382853	0.347481	-2.17354	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.10496	1.05058	0.054387	ground	0	ground	0	-1	10
9.523	0.40592	0.374932	-2.4439	0.452493	0.419978	-2.272	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.16331	1.02891	0.1344	ground	0	ground	0	-1	10
9.542	0.568074	0.392666	-2.4341	0.611574	0.435523	-2.25089	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.21769	1.01501	0.202684	ground	0	ground	0	-1	10
9.561	0.706445	0.250991	-2.13857	0.746196	0.292379	-1.94559	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.25409	1.00433	0.249758	ground	0	ground	0	-1	10
9.581	0.858368	-0.071229	-1.60603	0.893628	-0.029692	-1.40597	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.26168	0.998819	0.262862	ground	0	ground	0	-1	10
9.601	0.97925	-0.123106	-0.88843	1.00944	-0.0811612	-0.684936	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.23284	0.999513	0.233331	ground	0	ground	0	-1	10
9.619	0.618745	0.078525	-0.010311	0.645688	0.119867	0.192217	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.18081	0.982373	0.19844	ground	0	ground	0	-1	10
9.638	0.424577	0.292549	0.645478	0.449262	0.332222	0.843766	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.16396	0.961193	0.202768	ground	0	ground	0	-1	10
9.657	0.810337	0.321469	0.659967	0.830847	0.359336	0.853964	0.875722	0.521904	0.848123	1.04418	0	0.702556	0.808955	1.92308	1.35107	0.230103	0.447129	0.689153	0.0671197	1.14846	0.958394	0.190067	ground	0	ground	0	-1	10
9.677	1.18813	-0.069008	0.923281	1.2026	-0.030985	1.11169	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.14662	0.970624	0.175998	ground	0	ground	1	11	11
9.695	0.812853	-0.624565	1.67095	0.823183	-0.583609	1.85006	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.18179	0.972547	0.209248	ground	0	ground	0	-1	11
9.715	-0.526821	-0.790982	2.78878	-0.513908	-0.746276	2.95305	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.27036	0.969225	0.301133	ground	0	ground	0	-1	11
9.734	-0.943092	-0.166074	2.85021	-0.925528	-0.120761	2.99941	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.35681	0.967432	0.389378	ground	0	ground	0	-1	11
9.754	0.221761	0.503134	1.95135	0.238128	0.545704	2.09005	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.39347	0.94883	0.444641	ground	0	ground	0	-1	11
9.772	1.03852	0.557939	1.60943	1.04961	0.597507	1.73938	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.41077	0.961777	0.44899	ground	0	ground	0	-1	11
9.792	0.102331	0.021097	2.46378	0.112856	0.0603616	2.58077	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.46927	0.920088	0.54918	ground	0	ground	0	-1	11
9.811	-1.5844	-0.241571	3.60651	-1.566	-0.201295	3.70488	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.58105	0.953028	0.628021	ground	0	ground	0	-1	11
9.831	-2.33908	0.141956	2.54541	-2.30908	0.181321	2.63057	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.63352	1.02119	0.612339	ground	0	ground	0	-1	11
9.851	-1.73988	0.512983	0.071923	-1.70133	0.549586	0.156291	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.55966	1.05952	0.500141	ground	0	ground	0	-1	11
9.869	-0.759145	0.651942	-1.40831	-0.716994	0.685103	-1.31732	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.54755	1.05613	0.491416	ground	0	ground	0	-1	11
9.888	-0.457764	0.546858	-1.82474	-0.413535	0.577118	-1.72508	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.55642	1.03882	0.5176	ground	0	ground	0	-1	11
9.907	-0.900346	0.240819	-1.33707	-0.851837	0.269724	-1.23123	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.54016	1.03156	0.508606	ground	0	ground	0	-1	11
9.927	-1.30995	-0.090531	-0.898691	-1.25514	-0.0613179	-0.788883	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.5026	1.04281	0.459788	ground	0	ground	0	-1	11
9.945	-1.07662	-0.34284	-1.00257	-1.0167	-0.312059	-0.888304	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.47188	1.04385	0.428038	ground	0	ground	0	-1	11
9.965	-0.848273	-0.433488	-1.09816	-0.784406	-0.400693	-0.978965	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.44724	1.03569	0.411543	ground	0	ground	0	-1	11
9.984	-0.870336	-0.415316	-0.980652	-0.802436	-0.380609	-0.857154	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.41773	1.02832	0.389418	ground	0	ground	0	-1	11
10.004	-0.665044	-0.291563	-1.16317	-0.594159	-0.255571	-1.03447	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.39857	1.00924	0.38933	ground	0	ground	0	-1	11
10.022	-0.145433	-0.093971	-1.6179	-0.074175	-0.0576894	-1.48175	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.40273	0.963477	0.439253	ground	0	ground	0	-1	11
10.042	0.424954	0.015632	-1.97003	0.493731	0.051654	-1.82472	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.42383	0.940124	0.483705	ground	0	ground	0	-1	11
10.061	0.665759	0.097314	-1.9926	0.730863	0.132669	-1.83805	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.44454	0.930258	0.514282	ground	0	ground	0	-1	11
10.081	0.516373	0.304851	-2.0003	0.57857	0.338505	-1.83653	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.46414	0.917261	0.546878	ground	0	ground	0	-1	11
10.101	0.567734	0.446505	-1.94467	0.626781	0.477759	-1.77199	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.47953	0.910803	0.568729	ground	0	ground	0	-1	11
10.119	0.918572	0.61249	-1.534	0.972731	0.640525	-1.35451	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.47328	0.923497	0.549784	ground	0	ground	0	-1	11
10.138	1.30567	0.717317	-1.1044	1.35303	0.741625	-0.920283	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.44563	0.95447	0.491161	ground	0	ground	0	-1	11
10.157	1.64632	0.711195	-0.610303	1.68521	0.731826	-0.424059	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.39455	0.998609	0.395943	ground	0	ground	0	-1	11
10.176	1.17029	0.777316	0.4803	1.20314	0.793957	0.663211	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.35799	1.02075	0.337232	ground	0	ground	0	-1	11
10.195	0.465765	0.905654	1.16817	0.496118	0.917683	1.34432	0.488584	1.18541	0.983099	1.0046	0	0.800831	1.20692	1.85874	1.48853	0.641602	0.165052	0.646655	0.304091	1.3573	1.02188	0.335427	ground	0	ground	0	-1	11
10.215	0.23778	0.961387	1.26767	0.266792	0.968549	1.4366	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.36127	1.02101	0.340254	ground	0	ground	1	12	12
10.234	0.168452	0.885741	1.16376	0.196477	0.888439	1.32603	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.35951	1.01546	0.344048	ground	0	ground	0	-1	12
10.253	-0.293535	0.854048	1.33722	-0.264183	0.852462	1.492	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.36613	1.00931	0.356823	ground	0	ground	0	-1	12
10.272	-0.972569	0.86336	1.97379	-0.938501	0.857465	2.11793	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.40372	1.0224	0.381316	ground	0	ground	0	-1	12
10.292	-0.859272	0.694952	1.90869	-0.821078	0.685612	2.04256	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.43566	1.02477	0.410894	ground	0	ground	0	-1	12
10.311	-0.546287	0.067634	1.71461	-0.505552	0.0580024	1.83923	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.45584	0.998973	0.456867	ground	0	ground	0	-1	12
10.331	-0.612352	-0.711478	2.72487	-0.568759	-0.717504	2.83524	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.52481	0.994804	0.530007	ground	0	ground	0	-1	12
10.35	-1.34771	-1.19634	3.79446	-1.2976	-1.19635	3.88532	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.64284	1.03331	0.609525	ground	0	ground	0	-1	12
10.369	-1.65024	-1.203	3.12527	-1.59212	-1.197	3.20004	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.7207	1.08124	0.639456	ground	0	ground	0	-1	12
10.388	-1.05318	-1.0405	1.05708	-0.990092	-1.02933	1.12619	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.69097	1.09859	0.592382	ground	0	ground	0	-1	12
10.407	-0.470751	-0.960716	-0.503106	-0.405623	-0.944795	-0.431822	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.62801	1.09507	0.532945	ground	0	ground	0	-1	12
10.426	-0.531118	-0.918105	-1.45631	-0.46366	-0.897673	-1.3781	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.61552	1.09083	0.524685	ground	0	ground	0	-1	12
10.446	-0.81513	-0.971858	-0.760543	-0.743934	-0.946669	-0.678922	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.56869	1.09649	0.472197	ground	0	ground	0	-1	12
10.465	-1.06776	-1.20154	0.178903	-0.991584	-1.17046	0.259222	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.50322	1.11837	0.384847	ground	0	ground	0	-1	12
10.484	-1.13831	-1.26001	0.075089	-1.05683	-1.22279	0.154631	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.43579	1.14326	0.292526	ground	0	ground	0	-1	12
10.503	-0.728539	-1.23424	-0.287634	-0.643814	-1.19104	-0.207052	0.641556	1.32015	1.09393	0.984047	0	0.983502	1.23448	1.79211	1.76255	1.05102	0.159542	0.713676	0.0471589	1.37435	1.15379	0.220557	ground	0	ground	0	-1	12
