time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	localFwdY	localLatX	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	dirR1	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
52.423	-0.049547	-1.27595	2.58654	-0.0169182	-1.58723	2.53056	-1.58507	-0.0843378	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.27269	0.846393	0.426292	ground	0	up	0	-1	85
52.442	-0.166324	-0.358623	1.1851	-0.133027	-0.666548	1.12347	-0.658909	-0.166797	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.26522	0.838058	0.427167	ground	0	up	0	-1	85
52.463	-0.233797	-0.262195	0.421465	-0.199497	-0.567269	0.358041	-0.555401	-0.230484	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.21987	0.826221	0.393644	ground	0	up	0	-1	85
52.483	-0.402101	-0.622444	-0.071765	-0.365962	-0.922881	-0.134513	-0.899589	-0.419972	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.1656	0.83455	0.331048	ground	0	up	0	-1	85
52.503	-0.697357	-0.674748	-0.340698	-0.657912	-0.970309	-0.401429	-0.928734	-0.715402	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.12739	0.851439	0.275951	ground	0	up	0	-1	85
52.523	-0.408153	-1.00037	-0.189956	-0.366865	-1.28945	-0.249434	-1.26502	-0.44384	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.08349	0.875898	0.207594	ground	0	up	0	-1	85
52.544	-0.275187	-1.31945	-0.062152	-0.232729	-1.60049	-0.121022	-1.58411	-0.326105	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.03537	0.912969	0.122399	ground	0	up	0	-1	85
52.563	-0.362484	-1.23343	-0.655488	-0.318426	-1.50689	-0.710786	-1.48697	-0.401294	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.01914	0.944329	0.07481	ground	0	up	0	-1	85
52.583	-0.540262	-1.26407	-1.03286	-0.493723	-1.52985	-1.08272	-1.50159	-0.573978	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.02232	0.97749	0.0448281	ground	0	up	0	-1	85
52.603	-0.387025	-1.28707	-1.13812	-0.338784	-1.54508	-1.18204	-1.52603	-0.41628	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.0303	1.0077	0.0225993	ground	0	up	0	-1	85
52.623	-0.520606	-1.07236	-1.41478	-0.470003	-1.32373	-1.45141	-1.2988	-0.535035	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.05136	1.02755	0.0238052	ground	0	up	0	-1	85
52.643	-0.434614	-0.756594	-1.56068	-0.382091	-1.00292	-1.58932	-0.982535	-0.43181	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.07826	1.02984	0.048419	ground	0	up	0	-1	85
52.663	-0.253108	-0.692986	-1.13933	-0.199582	-0.934612	-1.16213	-0.923124	-0.247336	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.08245	1.02613	0.0563204	ground	0	up	0	-1	85
52.683	-0.26137	-0.639305	-1.18033	-0.206805	-0.876526	-1.19711	-0.863851	-0.254612	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.08818	1.01985	0.0683304	ground	0	up	0	-1	85
52.704	-0.076166	-0.135827	-1.18175	-0.0214925	-0.371183	-1.19254	-0.369292	-0.0431524	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.0934	0.987451	0.10595	ground	0	up	0	-1	85
52.723	0.012574	0.217405	-1.13123	0.0669113	-0.0178612	-1.13631	-0.0220893	0.0656369	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.09555	0.941541	0.154006	ground	0	up	0	-1	85
52.744	-0.298272	0.340922	-1.24701	-0.242715	0.105127	-1.24583	0.120382	-0.235522	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.10306	0.907689	0.195372	ground	0	up	0	-1	85
52.763	-0.318738	0.530074	-1.22846	-0.261865	0.292808	-1.22115	0.309684	-0.241673	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.10897	0.881946	0.227019	ground	0	up	0	-1	85
52.784	-0.06121	0.823734	-1.22871	-0.00431547	0.583536	-1.21529	0.582269	0.0386771	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.11428	0.867026	0.247255	ground	0	up	0	-1	85
52.803	-0.215645	0.733616	-1.20659	-0.157957	0.490951	-1.1872	0.501418	-0.120675	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.11793	0.849462	0.268465	ground	0	up	0	-1	85
52.823	-0.631153	0.550504	-1.32931	-0.570597	0.306299	-1.30337	0.348391	-0.545916	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.1272	0.839369	0.28783	ground	0	up	0	-1	85
52.843	-0.744462	0.757893	-1.48269	-0.680487	0.51112	-1.44947	0.560904	-0.640072	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.14331	0.839954	0.303358	ground	0	up	0	-1	85
52.863	-0.619794	0.82867	-1.30129	-0.55304	0.578988	-1.26173	0.619913	-0.506742	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.14923	0.83799	0.311243	ground	0	up	0	-1	85
52.883	-0.530275	0.661773	-0.671239	-0.461203	0.41003	-0.628516	0.444862	-0.427704	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.1232	0.826946	0.296251	ground	0	up	0	-1	85
52.903	-0.661717	0.589213	-0.497016	-0.589682	0.335783	-0.452022	0.381386	-0.561266	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.08964	0.819528	0.27011	ground	0	up	0	-1	85
52.923	-0.756907	0.776172	-0.178946	-0.681448	0.520128	-0.133282	0.572414	-0.638159	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.04182	0.821415	0.220406	ground	0	up	0	-1	85
52.944	-0.899853	0.561168	0.21187	-0.820272	0.303598	0.256246	0.369942	-0.792566	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	1.00254	0.824077	0.178465	ground	0	up	0	-1	85
52.964	-0.801367	0.298928	0.858416	-0.718177	0.0411516	0.898278	0.102097	-0.712073	0.252734	0.806829	0.709417	1.0107	0.2	0.61306	1.02242	1.66667	1.02177	1.08069	0.240575	0.685528	0.503439	0.273328	0.997329	0.818841	0.178488	ground	0	up	0	-1	85
52.999	-0.827965	0.617446	0.901402	-0.741051	0.357871	0.936558	0.42154	-0.706776	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	0.99429	0.819046	0.175245	ground	0	up	1	86	86
53.003	-0.946151	1.03855	0.871809	-0.854941	0.77508	0.90243	0.847136	-0.783602	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	0.989697	0.835792	0.153905	ground	0	up	0	-1	86
53.024	-0.92376	0.77847	1.15543	-0.828387	0.512425	1.18012	0.588489	-0.776199	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	0.999219	0.842706	0.156512	ground	0	up	0	-1	86
53.043	-1.10389	0.468074	1.1234	-1.00348	0.201019	1.14235	0.298563	-0.978895	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.00638	0.851742	0.154634	ground	0	up	0	-1	86
53.064	-0.997769	0.288618	0.568567	-0.892867	0.0214554	0.58458	0.112179	-0.886051	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	0.985285	0.853811	0.131475	ground	0	up	0	-1	86
53.083	-1.01223	0.738289	0.371643	-0.902792	0.468771	0.385718	0.562702	-0.847435	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	0.955307	0.861982	0.0933249	ground	0	up	0	-1	86
53.104	-0.549138	0.735866	0.937741	-0.4375	0.464016	0.947057	0.508175	-0.385325	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	0.954895	0.85077	0.104124	ground	0	up	0	-1	86
53.123	-0.007996	0.414911	1.59431	0.103123	0.142346	1.59561	0.129767	0.118563	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	0.98693	0.81702	0.16991	ground	0	up	0	-1	86
53.144	0.536934	-0.328463	2.38184	0.644813	-0.598023	2.37122	-0.667034	0.573133	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.05614	0.820141	0.236003	ground	0	up	0	-1	86
53.164	1.1187	-0.911226	2.77592	1.22045	-1.17488	2.75148	-1.30296	1.08265	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.14091	0.863838	0.277074	ground	0	up	0	-1	86
53.184	1.73653	-1.31057	2.81597	1.82909	-1.56635	2.77757	-1.75597	1.64791	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.22274	0.941051	0.281693	ground	0	up	0	-1	86
53.204	2.18284	-1.45857	2.71763	2.26402	-1.70579	2.66583	-1.93263	2.07375	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.2949	1.03573	0.259165	ground	0	up	0	-1	86
53.224	1.88722	-1.69555	2.22583	1.95856	-1.93305	2.16316	-2.11992	1.75459	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.33831	1.12154	0.216773	ground	0	up	0	-1	86
53.243	1.4011	-1.45582	0.810119	1.46507	-1.68486	0.743713	-1.81677	1.29789	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.30858	1.1771	0.131482	ground	0	up	0	-1	86
53.264	1.26535	-0.801375	-0.582194	1.32268	-1.02526	-0.645357	-1.14328	1.2221	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.27542	1.20192	0.0735003	ground	0	up	0	-1	86
53.283	1.68906	-0.247638	-1.14834	1.73765	-0.469161	-1.20545	-0.619501	1.6899	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.27192	1.23182	0.0401039	ground	0	up	0	-1	86
53.303	1.80634	-0.32971	-1.26835	1.84566	-0.548477	-1.31883	-0.698615	1.79422	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.27427	1.2665	0.00776826	ground	0	up	0	-1	86
53.323	1.61389	-0.787957	-1.00087	1.64494	-1.00169	-1.04609	-1.11931	1.56728	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.26286	1.29947	-0.0366124	ground	0	up	0	-1	86
53.343	1.38768	-0.612518	-1.1445	1.41164	-0.82212	-1.18377	-0.915214	1.35314	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.2589	1.31618	-0.0572725	ground	0	up	0	-1	86
53.363	1.17715	-0.138773	-1.53641	1.1951	-0.346633	-1.5678	-0.417023	1.1724	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.27435	1.31259	-0.0382368	ground	0	up	0	-1	86
53.384	1.01286	0.23178	-1.29423	1.02566	0.0238001	-1.31899	-0.0317013	1.02545	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.27658	1.29825	-0.0216723	ground	0	up	0	-1	86
53.403	0.589584	0.758406	-1.85115	0.599373	0.547674	-1.86653	0.520193	0.623373	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.30608	1.27394	0.0321426	ground	0	up	0	-1	86
53.424	0.116052	1.00644	-2.0687	0.125212	0.791726	-2.07367	0.785302	0.160656	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.34446	1.25032	0.0941407	ground	0	up	0	-1	86
53.444	-0.129115	0.793576	-1.87472	-0.119355	0.575971	-1.87029	0.578825	-0.104641	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.37075	1.21721	0.153538	ground	0	up	0	-1	86
53.463	-0.111209	0.524113	-1.20015	-0.100942	0.304976	-1.18974	0.306626	-0.0958128	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.3617	1.17241	0.189286	ground	0	up	0	-1	86
53.484	-0.160868	0.361819	-1.03741	-0.149848	0.141968	-1.02187	0.14241	-0.149429	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.34471	1.12411	0.220594	ground	0	up	0	-1	86
53.503	-0.26321	0.18164	-0.924192	-0.250929	-0.0380197	-0.904103	-0.0396656	-0.250674	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.32268	1.0806	0.24208	ground	0	up	0	-1	86
53.524	-0.163437	-0.042322	-0.566133	-0.1504	-0.260672	-0.543314	-0.261653	-0.148686	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.28371	1.04162	0.242094	ground	0	up	0	-1	86
53.544	-0.242007	-0.305706	-0.32431	-0.227825	-0.521436	-0.299983	-0.528168	-0.211749	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.23452	1.01799	0.216537	ground	0	up	0	-1	86
53.563	-0.328231	-0.261179	-0.471214	-0.312479	-0.474524	-0.444653	-0.487713	-0.291466	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.19503	0.995496	0.199534	ground	0	up	0	-1	86
53.584	-0.218012	0.180166	-0.745734	-0.201249	-0.0330131	-0.715577	-0.0432639	-0.199297	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.17106	0.955918	0.215139	ground	0	up	0	-1	86
53.603	0.013523	0.991336	-0.96368	0.0301347	0.774266	-0.928855	0.774794	-0.00950903	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.15895	0.946864	0.212082	ground	0	up	0	-1	86
53.623	0.284393	1.35135	-0.881483	0.2995	1.12861	-0.842425	1.14712	0.218141	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.14312	0.957905	0.185216	ground	0	up	0	-1	86
53.644	-0.128315	0.44321	-0.317712	-0.112642	0.219366	-0.277261	0.2087	-0.131355	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.09983	0.922339	0.177488	ground	0	up	0	-1	86
53.663	-0.553214	-0.021294	0.623806	-0.534854	-0.243912	0.660936	-0.294203	-0.508926	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.07788	0.905615	0.172268	ground	0	up	0	-1	86
53.684	-0.163146	-0.055388	0.722401	-0.144062	-0.276616	0.755733	-0.290135	-0.114419	0.268721	0.288723	1.13793	0.856838	0.8	0.998674	0.808099	1.39082	1.38898	0.358401	0.23657	0.748929	0.703438	0.165542	1.06178	0.875928	0.185848	ground	0	up	0	-1	86
53.719	0.092426	0.577816	0.648871	0.110953	0.354805	0.678792	0.364665	0.072227	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.04263	0.850719	0.191907	stair	0	up	1	87	87
53.727	-0.182145	0.667301	0.874312	-0.1628	0.442069	0.899712	0.421351	-0.210695	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.03548	0.831738	0.203743	stair	0	up	0	-1	87
53.743	-0.312416	0.471492	1.25808	-0.291606	0.245028	1.27707	0.210952	-0.317131	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.04756	0.809195	0.238365	stair	0	up	0	-1	87
53.764	-0.144891	0.339381	1.48514	-0.12346	0.112353	1.4966	0.0979826	-0.135148	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.07001	0.777082	0.29293	stair	0	up	0	-1	87
53.784	-0.416018	0.711524	2.06433	-0.392614	0.482073	2.06542	0.435607	-0.443607	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.11978	0.769314	0.350468	stair	0	up	0	-1	87
53.803	-0.181014	0.451263	2.18056	-0.156822	0.220703	2.17073	0.202278	-0.179963	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.17233	0.744386	0.427944	stair	0	up	0	-1	87
53.823	0.179986	0.63846	2.00831	0.203157	0.405861	1.98849	0.42395	0.162057	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.21314	0.72986	0.483278	stair	0	up	0	-1	87
53.843	0.197899	0.848251	1.11687	0.219964	0.612573	1.09156	0.630598	0.161175	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.20706	0.72591	0.481149	stair	0	up	0	-1	87
53.863	0.037236	0.247059	0.973077	0.0590049	0.0113246	0.943035	0.016797	0.0576861	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.19386	0.692619	0.501239	stair	0	up	0	-1	87
53.883	0.046193	-0.873233	2.066	0.0676221	-1.10342	2.02578	-1.09225	0.170572	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.23545	0.713262	0.522192	stair	0	up	0	-1	87
53.903	-0.045309	-1.40317	3.06284	-0.0237605	-1.62519	3.0075	-1.62044	0.126461	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.32406	0.758868	0.565189	stair	0	up	0	-1	87
53.924	-0.108096	-0.768218	1.81048	-0.0861148	-0.98529	1.74636	-0.989045	0.00127764	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.34517	0.770376	0.574796	stair	0	up	0	-1	87
53.943	-0.619789	-0.288275	-0.088297	-0.594819	-0.50282	-0.151645	-0.551914	-0.54957	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.2855	0.770801	0.514695	stair	0	up	0	-1	87
53.963	-0.96498	-0.235287	-0.797618	-0.93531	-0.447583	-0.856661	-0.526041	-0.893541	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.26405	0.784105	0.479949	stair	0	up	0	-1	87
53.984	-0.992951	-0.384035	-0.778136	-0.958464	-0.593349	-0.832994	-0.667386	-0.908467	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.2425	0.801263	0.441238	stair	0	up	0	-1	87
54.003	-0.683514	-0.703231	-0.511436	-0.645782	-0.907982	-0.563462	-0.954479	-0.574836	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.20855	0.816911	0.391638	stair	0	up	0	-1	87
54.024	-0.553384	-1.15124	-0.267685	-0.513074	-1.34921	-0.318113	-1.38375	-0.410902	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.16403	0.848239	0.315789	stair	0	up	0	-1	87
54.043	-0.325903	-1.41198	-0.330195	-0.284165	-1.6019	-0.378719	-1.61865	-0.163765	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.12476	0.887172	0.23759	stair	0	up	0	-1	87
54.063	-0.438137	-1.48214	-0.715525	-0.394417	-1.6637	-0.760229	-1.68768	-0.274251	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.10654	0.928304	0.178231	stair	0	up	0	-1	87
54.084	-0.441248	-1.38074	-1.25336	-0.39554	-1.55449	-1.29157	-1.57793	-0.288124	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.11579	0.96209	0.153697	stair	0	up	0	-1	87
54.103	-0.41432	-1.18789	-1.64716	-0.366769	-1.35483	-1.67694	-1.37589	-0.277542	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.14384	0.984166	0.159679	stair	0	up	0	-1	87
54.123	-0.316875	-0.974088	-1.77685	-0.267978	-1.13532	-1.7976	-1.14906	-0.201097	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.17653	0.993284	0.183249	stair	0	up	0	-1	87
54.144	-0.239428	-0.5852	-1.98732	-0.189578	-0.742704	-1.99803	-0.751708	-0.149949	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.21761	0.981945	0.235662	stair	0	up	0	-1	87
54.163	-0.324463	-0.38393	-2.10126	-0.27324	-0.538727	-2.10141	-0.550311	-0.249087	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.2618	0.963051	0.298747	stair	0	up	0	-1	87
54.184	-0.282481	-0.261523	-1.88199	-0.230102	-0.414238	-1.87273	-0.422759	-0.214045	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.29234	0.938591	0.353753	stair	0	up	0	-1	87
54.203	-0.199641	-0.181547	-1.73009	-0.146525	-0.332591	-1.71223	-0.337966	-0.133662	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.31334	0.909834	0.403505	stair	0	up	0	-1	87
54.223	-0.177204	0.094557	-1.60739	-0.123468	-0.0562047	-1.58158	-0.0590724	-0.122122	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.32675	0.871125	0.455626	stair	0	up	0	-1	87
54.243	-0.085022	0.407999	-1.39685	-0.0311294	0.255951	-1.36418	0.255473	-0.0348338	0.214778	0.230821	1.20339	0.804888	0.8	1.08055	1.47734	1.27877	1.38178	0.263966	0.173908	0.729817	0.563406	0.174882	1.32862	0.840461	0.488162	stair	0	up	0	-1	87
