time(s)	globalX	globalY	globalZ	magX	magY	magZ	gyroAngle	pitch	floorLabel
63.419	0.919888	-1.815173	-0.942131	-5.400	-30.900	-30.480	31.201	-20.716	ground
63.439	0.900938	-1.169927	-1.892377	-4.620	-30.540	-29.100	31.684	-21.000	ground
63.460	1.085614	-0.422418	-2.529543	-4.260	-30.000	-29.220	32.416	-20.988	ground
63.479	1.258441	-0.070824	-2.676758	-4.440	-30.180	-28.860	33.017	-20.882	ground
63.499	0.854102	-0.132472	-2.295328	-3.240	-29.700	-29.160	34.121	-20.672	ground
63.519	0.147187	-0.171723	-2.233498	-2.760	-30.660	-29.460	34.911	-20.549	ground
63.539	-0.020869	0.194920	-2.379643	-2.580	-30.360	-29.040	35.984	-20.423	ground
63.559	0.194475	0.646336	-2.348132	-1.560	-30.240	-28.260	35.984	-20.423	ground
63.579	0.379671	1.031276	-2.046444	-0.720	-29.460	-28.080	36.620	-20.348	ground
63.600	0.221168	0.930141	-1.562876	-0.420	-29.460	-28.080	38.187	-19.899	ground
63.619	-0.210559	0.662684	-0.714476	-0.060	-29.100	-28.980	39.092	-19.559	ground
63.640	-0.410013	0.217778	-0.252852	0.360	-29.100	-29.040	39.580	-19.388	ground
63.660	-0.136234	0.022862	0.321290	0.840	-29.400	-28.740	40.091	-19.194	ground
63.680	0.008396	-0.385894	1.134423	0.600	-30.120	-28.560	40.309	-19.117	ground
63.700	-0.137294	-0.351823	1.447888	0.780	-29.400	-28.080	40.459	-19.187	ground
63.720	-0.160113	0.199012	0.841813	1.080	-29.880	-28.860	40.433	-19.424	ground
63.750	0.305317	0.649942	0.498243	0.840	-30.240	-28.860	40.241	-19.974	ground
63.761	0.627960	0.440084	0.978157	1.020	-29.640	-28.020	40.129	-20.330	ground
63.780	0.276296	-0.068228	1.170897	1.020	-30.780	-26.940	40.064	-20.695	ground
63.800	-0.172071	-0.635710	0.469161	0.840	-32.160	-26.760	40.045	-20.837	ground
63.820	-0.024581	-0.594017	0.549378	1.260	-31.860	-26.580	39.990	-20.930	ground
63.840	0.033090	-0.319325	0.741580	1.260	-32.820	-26.460	39.995	-20.900	ground
63.861	0.080209	-1.108237	0.701345	1.080	-32.760	-26.940	40.048	-20.578	ground
63.881	-0.233715	-3.045789	2.301599	1.380	-31.860	-26.760	40.102	-20.113	ground
63.900	-1.391301	-4.066396	3.652842	1.800	-31.860	-27.240	40.102	-20.113	ground
63.921	-1.505679	-2.951363	2.608867	1.920	-32.520	-27.600	39.686	-19.475	ground
63.941	-0.336122	-0.657234	0.053385	1.440	-33.120	-27.180	38.817	-20.288	ground
63.961	0.291535	0.775523	-1.684653	1.620	-33.240	-27.360	38.253	-21.023	ground
63.980	0.133355	1.128212	-2.413709	1.440	-33.600	-27.300	38.253	-21.023	ground
64.001	-0.417536	0.332316	-1.755831	0.360	-35.820	-26.100	37.408	-21.740	ground
64.021	-0.767689	-0.987628	-0.515138	0.360	-35.940	-25.140	37.124	-21.267	ground
64.041	-0.844637	-1.546741	0.035733	0.600	-35.100	-26.220	36.958	-20.805	ground
64.061	-0.973340	-1.912695	0.072467	0.420	-35.100	-26.460	36.746	-20.223	ground
64.081	-1.151684	-2.057317	0.034539	-0.300	-35.760	-26.280	36.582	-19.977	ground
64.101	-0.958437	-1.766604	-0.295615	-1.440	-36.540	-26.700	36.582	-19.977	ground
64.122	-0.398953	-1.263123	-0.874257	-1.020	-36.720	-27.240	35.824	-19.748	ground
64.141	0.109206	-0.705470	-1.508386	-0.600	-36.720	-27.240	35.824	-19.748	ground
64.161	0.407733	-0.186766	-1.942419	-1.140	-36.960	-27.060	34.886	-19.802	ground
64.181	0.619997	0.307580	-2.197132	-1.800	-37.860	-27.060	34.424	-19.903	ground
64.202	0.798002	0.565483	-2.245449	-1.800	-37.800	-27.840	34.186	-19.909	ground
64.221	0.738044	0.758984	-2.006984	-2.580	-38.340	-27.540	33.972	-19.775	ground
64.242	0.688626	0.785907	-1.926899	-3.480	-38.940	-27.720	33.923	-19.627	ground
64.262	0.434018	0.691111	-1.435342	-2.160	-36.900	-28.080	33.996	-19.298	ground
64.282	-0.051612	0.431160	-0.634765	-2.160	-37.620	-28.800	34.100	-19.032	ground
64.302	-0.189399	0.755037	-0.570700	-3.120	-38.280	-29.280	34.282	-18.798	ground
64.322	0.070893	0.664451	-0.393097	-3.900	-38.700	-28.500	34.440	-18.734	ground
64.341	0.019692	0.109631	0.973642	-3.900	-37.680	-29.160	34.815	-18.683	ground
64.370	-0.443254	-0.575019	1.837108	-3.900	-37.380	-30.420	35.135	-18.669	ground
64.381	-0.840376	-0.672399	2.143908	-3.960	-37.620	-31.080	35.567	-18.553	ground
64.402	-1.181686	-0.661465	2.089866	-3.540	-38.040	-30.420	35.760	-18.520	ground
64.422	-0.870106	-0.611628	1.314335	-3.060	-37.440	-30.720	35.864	-18.635	ground
64.442	-0.405744	-0.147856	1.004374	-4.080	-38.580	-30.600	35.888	-18.613	ground
64.462	-0.153603	-0.580024	1.687620	-4.320	-38.760	-30.840	36.030	-18.051	ground
64.482	-0.776422	-2.081295	3.311600	-3.480	-37.500	-31.800	36.144	-17.386	ground
64.502	-1.134778	-3.083551	4.169675	-3.600	-37.860	-31.860	36.104	-16.611	ground
64.522	-1.055586	-2.638234	2.875542	-3.060	-36.840	-33.120	35.895	-16.648	ground
64.542	-0.695469	-1.714434	0.617772	-3.840	-37.620	-33.240	35.431	-17.502	ground
64.563	-0.241783	-1.186298	-0.573858	-4.140	-38.160	-32.040	35.431	-17.502	ground
64.582	0.209124	-0.726604	-1.208611	-4.080	-38.280	-31.500	35.085	-18.282	ground
64.603	0.505458	-0.587451	-1.290044	-4.380	-38.880	-31.500	34.404	-19.567	ground
64.623	0.580292	-0.828671	-1.008410	-4.500	-38.880	-31.260	34.312	-19.582	ground
64.643	0.451442	-1.127689	-0.747469	-5.340	-39.120	-31.620	34.385	-19.497	ground
64.663	0.029908	-1.476048	-0.735563	-5.040	-39.060	-31.620	34.609	-19.436	ground
64.683	-0.140940	-1.249018	-1.147096	-4.560	-38.520	-31.440	34.757	-19.500	ground
64.703	-0.214317	-0.725185	-1.956026	-4.860	-39.060	-31.800	34.757	-19.500	ground
64.723	-0.359463	-0.097507	-2.464880	-5.580	-39.960	-31.800	34.977	-19.706	ground
64.743	-0.182034	0.297238	-2.559411	-4.980	-39.480	-31.620	34.933	-19.667	ground
64.763	-0.032994	0.772351	-2.586113	-4.920	-39.660	-32.340	34.840	-19.620	ground
64.783	0.133110	0.704155	-2.024133	-4.560	-39.420	-31.980	34.610	-19.516	ground
64.803	0.242016	0.804293	-1.530764	-3.900	-39.120	-30.780	34.387	-19.418	ground
64.823	0.582274	0.826091	-1.220628	-4.440	-40.140	-30.720	33.945	-19.166	ground
64.844	0.493694	0.702476	-0.033827	-5.220	-39.360	-32.160	33.620	-18.871	ground
64.864	0.047692	0.480446	0.980029	-4.800	-38.580	-32.460	33.086	-18.450	ground
64.884	-0.436829	0.424492	1.523058	-5.040	-38.220	-32.520	32.666	-18.360	ground
64.914	-0.743426	0.528032	1.562742	-5.340	-38.640	-32.520	32.666	-18.360	ground
64.924	-0.926665	1.030284	1.171863	-6.180	-38.400	-32.880	31.335	-18.772	ground
64.943	-1.002565	1.123685	1.123638	-6.660	-38.160	-33.600	31.335	-18.772	ground
64.963	-1.048712	0.813937	1.227766	-6.840	-39.180	-32.940	29.897	-19.378	ground
64.983	-1.274327	0.293400	1.631535	-6.540	-38.700	-32.640	29.120	-19.618	ground
65.004	-1.255681	-0.894528	1.652851	-7.200	-39.000	-32.400	28.614	-19.677	ground
65.023	-1.258837	-1.498545	2.104303	-7.860	-39.480	-32.640	28.614	-19.677	ground
65.045	-1.236258	-1.895347	1.522130	-7.860	-39.300	-32.940	27.134	-19.578	ground
65.065	-1.004811	-2.198247	1.375864	-7.800	-38.940	-32.700	25.949	-19.514	ground
65.085	-0.954396	-2.446975	1.401852	-8.520	-38.580	-33.240	25.004	-19.589	ground
65.105	-1.032781	-2.032127	0.784255	-9.120	-38.940	-33.060	23.256	-19.997	ground
65.125	-1.092803	-0.791398	-0.178093	-9.840	-38.460	-32.820	21.878	-20.472	ground
65.144	-1.550578	0.227727	-1.404888	-10.380	-39.180	-31.860	19.659	-21.481	ground
65.165	-1.857697	0.939220	-2.358506	-12.240	-40.200	-32.100	18.193	-22.196	ground
65.184	-2.182123	0.696989	-2.292130	-12.060	-39.360	-31.380	18.193	-22.196	ground
65.206	-2.494178	-0.466974	-2.118292	-13.260	-40.020	-30.600	14.796	-23.057	ground
65.225	-2.131276	-1.944546	-0.757031	-13.920	-39.660	-30.720	12.848	-22.374	ground
65.245	-1.479552	-3.079937	0.552280	-13.620	-37.440	-31.920	11.578	-21.640	ground
65.265	-1.388459	-4.077547	1.307750	-14.340	-37.620	-32.160	11.578	-21.640	ground
65.286	-1.119246	-4.463618	1.376178	-15.360	-37.440	-32.640	8.418	-20.099	ground
65.305	-0.941493	-3.936733	0.212588	-16.080	-37.260	-32.520	6.193	-19.982	ground
65.325	-0.832434	-2.697285	-1.255149	-16.560	-36.480	-33.360	4.564	-20.083	ground
65.345	-0.675951	-1.733760	-2.120116	-17.880	-35.700	-33.960	2.061	-20.190	ground
65.366	-0.663227	-1.203601	-2.554064	-18.360	-35.220	-33.240	0.397	-20.230	ground
65.386	-0.545489	-0.861188	-2.578304	-18.180	-34.800	-33.840	357.922	-20.247	ground
65.406	-0.342862	-0.503423	-2.225863	-19.140	-34.800	-34.380	356.310	-20.231	ground
65.425	-0.071410	-0.131688	-1.511488	-19.740	-34.620	-34.620	354.033	-20.169	ground
65.446	0.085533	0.000607	-0.968376	-21.300	-33.600	-34.680	352.677	-20.051	ground
65.466	-0.031991	-0.321027	-0.555541	-21.240	-32.820	-34.620	350.913	-19.751	ground
65.486	-0.172766	-0.874076	0.095578	-21.480	-31.800	-33.960	349.855	-19.563	ground
65.506	-0.299762	-0.806047	0.132172	-21.540	-31.320	-34.320	348.351	-19.471	ground
65.526	-0.409015	-0.380436	0.045945	-22.680	-31.080	-34.680	347.405	-19.513	ground
65.555	-0.397591	-0.108677	0.493147	-22.860	-31.140	-34.620	346.148	-19.504	ground
65.566	-0.562590	-0.248447	0.895804	-23.100	-30.180	-34.980	346.148	-19.504	ground
65.586	-0.697062	-0.399812	0.874094	-24.120	-30.120	-34.620	345.424	-19.381	ground
65.606	-0.482771	-0.083617	1.030750	-24.120	-29.940	-34.980	343.655	-18.770	ground
65.626	0.448828	-0.315172	2.277873	-24.060	-29.700	-35.340	342.497	-18.218	ground
65.647	1.237336	-1.281173	3.412662	-24.600	-27.840	-35.760	341.688	-17.867	ground
65.666	1.081993	-1.655895	4.028892	-25.680	-27.960	-35.520	340.297	-17.586	ground
65.687	0.898665	-1.442148	4.350660	-26.040	-27.300	-36.060	339.222	-17.649	ground
65.707	0.458269	-1.281513	3.292409	-26.640	-27.300	-36.120	337.522	-18.276	ground
65.727	-0.097615	-1.316890	1.234935	-27.120	-27.060	-34.560	336.355	-18.997	ground
65.746	-0.498405	-1.066616	-0.337901	-27.660	-27.120	-34.680	334.516	-20.297	ground
65.767	-0.524735	-0.226654	-1.204757	-27.780	-26.940	-34.320	333.283	-21.151	ground
65.788	-0.451389	-0.047153	-1.413467	-29.160	-27.120	-34.020	331.679	-22.021	ground
65.807	-0.013509	-0.596086	-1.400166	-28.920	-26.700	-35.100	331.679	-22.021	ground
65.827	0.637089	-1.617174	-1.347043	-28.980	-26.400	-35.700	329.705	-22.198	ground
65.847	1.183281	-2.234032	-1.124175	-28.860	-25.800	-35.820	329.705	-22.198	ground
65.866	1.396181	-2.599308	-1.060793	-28.200	-24.240	-35.760	327.632	-21.956	ground
65.887	0.941404	-2.446759	-1.489461	-28.860	-25.380	-35.880	327.632	-21.956	ground
65.906	0.355576	-1.667888	-2.105767	-28.200	-24.360	-35.160	324.805	-22.098	ground
65.928	-0.159829	-1.046137	-2.224569	-28.920	-23.700	-35.400	323.504	-22.164	ground
65.948	-0.528539	-0.722185	-1.992821	-29.100	-22.320	-35.760	321.508	-22.207	ground
65.968	-0.938292	-0.158204	-1.857503	-29.520	-22.080	-36.720	320.197	-22.223	ground
65.988	-1.090832	0.180333	-1.449863	-29.340	-21.420	-37.140	320.197	-22.223	ground
66.008	-0.734975	-0.528116	-0.765309	-30.000	-21.420	-37.020	317.344	-21.548	ground
66.031	-0.160736	-1.341020	-0.494762	-30.360	-20.340	-37.620	315.848	-20.802	ground
66.048	0.331816	-1.746340	-0.238097	-30.000	-18.960	-38.520	314.772	-20.341	ground
66.068	0.495962	-1.815368	0.217856	-29.700	-17.880	-39.240	314.772	-20.341	ground
66.088	0.262246	-1.562504	0.456944	-29.520	-17.340	-40.320	312.953	-19.794	ground
66.121	0.075442	-1.141508	0.509208	-29.640	-16.980	-40.440	309.420	-19.254	ground
66.132	0.347792	-0.791530	1.204016	-30.120	-15.240	-40.440	309.420	-19.254	ground
66.148	1.113688	-0.818870	1.927830	-30.000	-14.220	-41.040	307.917	-19.063	ground
66.170	1.504940	-1.143996	2.155680	-30.180	-13.680	-40.920	304.049	-18.767	ground
66.189	0.646491	-0.972161	1.312288	-30.060	-12.600	-40.980	301.485	-19.013	ground
66.209	-0.111494	-0.915553	0.001895	-29.640	-11.700	-41.580	299.706	-19.332	ground
66.229	-0.682805	-1.023879	-0.372311	-29.760	-10.680	-41.820	297.038	-19.686	ground
66.250	-0.331773	-1.228469	0.226331	-30.180	-10.020	-41.880	295.338	-19.699	ground
66.269	0.557694	-1.585631	1.068615	-29.700	-9.180	-42.120	292.892	-19.392	ground
66.290	1.560425	-1.808899	1.506383	-29.640	-8.220	-43.620	292.892	-19.392	ground
66.309	2.350161	-2.038194	1.406935	-30.000	-7.200	-44.040	288.648	-18.680	ground
66.330	2.080486	-2.589513	-0.319956	-29.040	-5.580	-43.620	286.771	-18.782	ground
66.349	1.210834	-3.009199	-2.338615	-28.860	-5.760	-43.320	283.748	-19.324	ground
66.369	0.743137	-3.103283	-2.963424	-27.600	-3.660	-44.220	281.632	-19.663	ground
66.390	0.668671	-2.893380	-2.640952	-27.900	-2.640	-44.640	281.632	-19.663	ground
66.410	1.812004	-1.796578	-0.935703	-27.480	-1.380	-45.120	276.203	-19.605	ground
66.429	3.063449	-0.935009	0.841763	-27.720	-0.120	-45.000	276.203	-19.605	ground
66.450	3.828286	-0.432908	1.754122	-27.300	1.440	-45.300	271.169	-18.425	ground
66.470	4.081015	-0.493280	1.467440	-27.240	2.460	-45.720	268.191	-17.857	ground
66.491	3.532993	-0.854473	0.343113	-26.940	3.180	-46.260	268.191	-17.857	ground
66.511	2.744252	-0.850675	-0.874524	-26.340	4.020	-46.260	262.874	-17.660	ground
66.530	2.108810	-1.053742	-1.821399	-25.320	5.880	-46.200	260.703	-17.629	ground
66.551	1.525265	-1.098684	-2.281678	-25.380	6.120	-46.560	257.438	-17.442	ground
66.569	1.076532	-1.333042	-2.085247	-23.760	7.620	-46.800	255.269	-17.225	ground
66.589	0.789642	-1.373223	-1.575668	-23.040	8.580	-47.400	252.082	-16.772	ground
66.609	0.531072	-1.296236	-0.701488	-21.900	10.200	-47.520	250.037	-16.456	ground
66.630	0.504553	-1.302164	0.007521	-21.900	10.260	-47.100	247.169	-16.094	ground
66.649	0.891722	-1.174372	0.448697	-20.580	12.540	-47.760	245.389	-15.880	ground
66.669	1.152714	-0.917751	1.005482	-20.160	13.500	-48.360	242.843	-15.529	ground
66.697	1.259193	-0.744469	1.280330	-18.660	14.880	-47.580	241.185	-15.327	ground
66.709	1.216559	-0.578762	1.290321	-18.180	15.360	-47.400	238.680	-15.228	ground
66.730	0.706428	-0.665959	1.135042	-17.820	15.420	-48.900	237.001	-15.367	ground
66.750	0.258900	-0.484497	0.483001	-16.980	15.960	-49.020	237.001	-15.367	ground
66.770	-0.016031	-1.006169	0.399376	-16.200	15.360	-49.800	233.018	-16.004	ground
66.791	-0.270048	-1.107263	0.978058	-16.200	14.820	-50.040	233.018	-16.004	ground
66.811	-0.150722	-0.461540	1.429600	-16.200	14.820	-50.460	229.711	-15.868	ground
66.831	0.097281	0.591483	2.558988	-14.820	16.620	-50.700	228.171	-15.293	ground
66.851	0.966629	2.445155	4.082472	-14.460	16.680	-50.640	227.290	-14.758	ground
66.870	1.872850	3.626917	4.941424	-14.040	17.280	-50.040	227.290	-14.758	ground
66.891	1.607710	3.518369	3.425218	-13.380	18.540	-50.100	224.657	-14.164	ground
66.911	0.547669	1.892058	-0.001780	-12.120	19.500	-50.760	222.403	-15.199	ground
66.931	-0.540858	0.192995	-2.826558	-11.760	17.580	-50.580	220.742	-16.330	ground
66.950	-1.303305	-0.974534	-4.406943	-10.560	17.040	-51.000	220.742	-16.330	ground
66.972	-1.599057	-1.840434	-4.584566	-9.540	16.260	-50.760	216.897	-18.929	ground
66.991	-1.573076	-1.598539	-3.743992	-8.700	16.020	-50.940	215.246	-19.647	ground
67.011	-1.161764	-0.663830	-2.009895	-8.940	15.000	-51.480	214.498	-19.665	ground
67.031	-0.655528	0.450233	-1.070042	-9.300	15.060	-51.660	213.818	-19.157	ground
67.051	0.117859	1.439946	0.168087	-9.360	14.700	-51.840	213.818	-19.157	ground
67.071	1.112365	2.361767	1.346108	-8.100	16.620	-51.480	213.299	-17.505	ground
67.091	1.648902	2.174364	0.842492	-7.200	18.060	-51.540	212.986	-16.969	ground
67.111	1.384597	1.275672	-0.329770	-6.840	18.000	-51.180	212.179	-16.323	ground
67.132	0.614643	0.234616	-0.985261	-6.240	17.400	-50.640	211.471	-15.954	ground
67.151	0.311792	-0.129620	-0.963579	-5.340	17.400	-51.240	210.353	-15.485	ground
67.172	0.124949	-0.364038	-0.777640	-4.980	18.180	-50.340	210.353	-15.485	ground
67.191	-0.143014	-0.509209	-0.416067	-4.200	18.840	-50.700	208.425	-14.878	ground
67.212	-0.174573	-0.401954	-0.117362	-3.900	18.960	-51.000	207.651	-14.707	ground
67.232	-0.189881	-0.436828	0.009776	-3.600	19.500	-50.640	206.471	-14.567	ground
67.252	-0.308119	-0.692886	0.171237	-3.900	19.020	-49.560	205.674	-14.541	ground
67.285	-0.396380	-0.873363	0.462982	-3.720	19.080	-50.040	205.674	-14.541	ground
67.292	-0.464925	-0.984582	1.080954	-3.660	18.060	-50.460	203.720	-14.635	ground
67.311	-0.472744	-1.221135	1.102808	-3.720	18.000	-50.340	202.589	-14.864	ground
67.332	-0.522088	-1.610586	0.707366	-3.840	17.340	-49.680	201.872	-15.088	ground
67.351	-0.474268	-1.966230	0.863419	1.080	15.540	-51.000	201.872	-15.088	ground
67.372	-0.468706	-1.084156	1.070617	2.820	16.440	-51.720	200.342	-15.654	ground
67.392	-0.305521	-0.141244	1.568200	3.600	16.200	-51.840	200.342	-15.654	ground
67.412	0.068150	0.103837	1.650283	3.060	15.780	-51.960	199.014	-16.318	ground
67.432	-0.069597	-0.186835	1.585829	3.900	15.840	-52.140	199.014	-16.318	ground
67.452	-0.126063	-0.742245	1.900817	3.900	14.940	-52.200	197.494	-17.118	ground
67.473	-0.013566	-0.630410	1.510268	4.080	14.400	-52.080	196.720	-17.442	ground
67.492	-0.047061	0.317530	1.908637	5.460	15.240	-52.260	196.281	-17.589	ground
67.512	-0.018472	1.215540	2.516974	5.460	14.220	-51.420	195.642	-18.003	ground
67.533	0.516365	0.794463	0.486835	5.520	13.620	-51.240	195.173	-18.550	ground
67.552	1.237416	-0.535651	-2.248653	6.000	13.260	-51.960	194.362	-19.515	ground
67.573	1.279941	-1.429452	-3.415076	6.300	12.360	-51.720	194.362	-19.515	ground
67.594	1.540373	-0.962522	-3.088824	6.360	10.620	-51.180	193.825	-19.998	ground
67.612	1.479809	0.569015	-1.919675	6.660	11.160	-51.180	192.799	-20.018	ground
67.632	1.356312	1.320793	-1.199384	7.080	11.880	-51.240	192.150	-19.508	ground
67.654	1.011636	1.659204	-0.850652	7.200	12.000	-51.000	191.612	-19.101	ground
67.672	0.526391	1.885836	-0.312767	7.680	13.020	-51.000	190.674	-18.485	ground
67.692	0.255321	1.933689	0.228277	8.220	12.900	-50.880	190.674	-18.485	ground
67.712	0.392644	1.831260	-0.096928	8.160	12.300	-51.000	188.911	-17.899	ground
67.735	0.331396	0.818063	-1.080042	8.820	13.440	-49.380	188.070	-17.905	ground
67.753	0.109640	-0.299863	-1.622658	9.120	13.320	-49.980	186.743	-18.013	ground
67.773	0.006387	-0.944350	-2.014102	8.160	10.980	-49.020	185.905	-18.071	ground
67.793	0.013863	-1.193665	-1.789434	8.580	11.160	-48.960	184.800	-17.975	ground
67.813	-0.128172	-1.273115	-1.475956	9.360	11.940	-48.300	184.165	-17.839	ground
67.832	-0.226713	-0.900876	-0.959429	9.360	11.940	-48.540	184.165	-17.839	ground
67.853	-0.293855	-1.003027	-0.804533	9.360	11.880	-48.540	182.942	-17.638	ground
67.873	-0.425868	-0.890379	-0.223749	9.420	11.760	-48.300	182.417	-17.563	ground
67.893	-0.357843	-0.930917	0.000081	10.020	12.060	-48.660	182.155	-17.509	ground
67.913	-0.187896	-0.909299	-0.187792	9.240	11.160	-48.360	181.892	-17.498	ground
67.934	-0.122361	-0.926592	-0.133001	10.860	12.540	-48.660	181.806	-17.557	ground
67.971	-0.104917	-0.342777	0.896203	10.680	12.480	-48.000	181.791	-17.649	ground
67.973	-0.023475	-0.219880	1.683959	9.600	11.340	-47.400	181.821	-17.661	ground
67.993	0.142627	-0.384508	1.876345	9.600	10.440	-46.740	181.946	-17.524	ground
68.014	0.267342	-0.397539	1.718288	10.200	11.520	-46.920	182.113	-17.349	ground
68.034	0.253237	-0.242352	2.300999	9.960	11.880	-46.740	182.503	-16.909	ground
68.054	-0.440437	1.575277	3.334808	9.900	12.180	-47.100	182.839	-16.520	ground
68.075	-0.730117	2.891982	4.104805	9.720	11.400	-47.100	183.251	-16.173	ground
68.094	-0.818700	2.745821	3.004302	9.600	12.300	-46.440	183.363	-16.293	ground
68.114	-0.747897	1.640516	0.165129	9.480	12.240	-46.380	183.356	-16.859	ground
68.134	-0.943465	1.049272	-1.093640	9.600	11.520	-45.720	183.341	-17.260	ground
68.153	-1.324569	1.153217	-0.812972	10.320	12.060	-45.480	183.401	-17.642	ground
68.174	-1.430661	1.325682	-0.375257	9.720	11.520	-45.660	183.488	-17.680	ground
68.193	-1.361333	0.840568	-0.751736	9.600	11.220	-45.720	183.615	-17.475	ground
68.214	-1.213494	0.156588	-1.021999	10.080	11.820	-45.600	183.710	-17.256	ground
68.233	-0.971093	-0.380650	-1.423761	10.080	11.520	-45.960	183.942	-17.141	ground
68.254	-0.638842	-0.844986	-1.881517	10.320	11.340	-45.180	184.162	-17.225	ground
68.273	-0.187216	-0.999411	-1.997972	10.440	10.740	-44.580	184.582	-17.397	ground
68.294	0.144210	-0.935653	-2.052062	9.600	10.380	-43.980	184.868	-17.454	ground
68.314	0.138124	-1.124672	-1.923413	9.780	10.380	-44.640	185.272	-17.463	ground
68.334	0.199967	-1.230830	-1.641711	11.100	10.860	-44.520	185.556	-17.466	ground
68.353	0.180152	-1.242893	-1.361095	11.160	11.100	-43.440	186.007	-17.492	ground
68.374	-0.015939	-1.222645	-0.985190	10.320	10.500	-44.100	186.335	-17.478	ground
68.393	0.203930	-0.804391	-0.716138	10.440	10.620	-44.220	186.856	-17.313	ground
68.414	0.197371	-0.520633	-0.339744	10.800	10.980	-43.380	187.137	-17.116	ground
68.434	0.027292	-0.286222	0.366675	10.380	10.440	-43.080	187.399	-16.931	ground
68.454	0.149405	-0.381250	0.666342	10.320	10.620	-42.480	187.474	-17.014	ground
68.488	0.178212	-0.813938	0.333404	10.560	10.620	-42.840	187.451	-17.455	ground
68.494	0.026597	-1.321432	0.378092	10.260	9.780	-43.260	187.389	-17.767	ground
68.514	-0.116065	-1.146823	1.017208	9.840	9.780	-42.900	187.314	-18.052	ground
68.535	-0.214247	-0.567754	1.594055	9.780	9.480	-42.300	187.272	-18.163	ground
68.554	-0.303312	-0.449858	2.386784	9.480	8.400	-42.540	187.196	-18.416	ground
68.575	-0.145872	-0.130047	2.058313	10.260	8.520	-42.300	187.100	-18.705	ground
68.594	-0.242284	-1.134802	1.251272	10.080	8.400	-41.760	186.903	-19.136	ground
68.615	-0.446058	-1.342205	1.245172	9.720	7.860	-42.000	186.868	-19.254	ground
68.634	-0.626106	0.447294	2.041426	10.140	7.920	-42.060	186.868	-19.254	ground
68.655	-0.579996	2.110931	2.584280	9.420	7.560	-42.600	187.210	-19.017	ground
68.678	-0.132124	2.688513	2.229864	8.640	7.200	-41.340	187.315	-19.230	ground
68.694	0.417023	1.238667	-0.709070	9.840	7.920	-41.820	187.315	-19.230	ground
68.714	0.894287	0.207732	-2.270682	10.260	8.220	-42.480	187.094	-19.982	ground
68.734	0.947769	0.328116	-2.150784	9.540	7.440	-41.340	187.020	-19.780	ground
68.754	0.598164	1.183784	-0.973973	9.420	7.440	-41.880	186.963	-19.187	ground
68.774	0.341300	1.924283	-0.249505	9.540	7.740	-41.460	186.943	-18.757	ground
68.794	0.169275	2.056499	0.037568	8.820	7.620	-41.520	186.836	-18.103	ground
68.815	0.211882	1.857492	0.079541	9.420	8.880	-41.640	186.670	-17.678	ground
