time(s)	globalX	globalY	globalZ	magX	magY	magZ	gyroAngle	pitch	floorLabel
54.638	-0.174366	-0.121305	1.354397	-7.860	-42.240	-26.880	356.547	-22.282	up
54.659	-0.774983	0.499496	2.214995	-7.260	-42.300	-26.940	356.677	-22.062	up
54.679	-0.876018	0.756733	3.103179	-7.260	-41.220	-27.300	356.677	-22.062	up
54.699	-0.999606	0.281335	3.449871	-7.440	-41.280	-26.520	356.720	-21.609	up
54.719	-0.788259	-0.792472	3.817626	-8.040	-40.980	-27.360	356.474	-20.854	up
54.740	-1.431641	-1.414819	3.910778	-7.920	-40.380	-27.420	356.474	-20.854	up
54.759	-2.386569	-0.654404	3.771212	-8.100	-40.800	-27.120	356.581	-20.734	up
54.779	-2.812532	0.546681	3.003896	-8.640	-41.400	-27.600	357.116	-20.653	up
54.799	-2.374809	0.721231	1.219652	-8.100	-40.920	-27.660	357.986	-21.008	up
54.820	-1.641083	0.107799	-0.347462	-7.920	-41.160	-27.240	358.113	-21.395	up
54.840	-1.068883	-0.381514	-1.191174	-7.740	-41.400	-26.820	358.188	-22.196	up
54.859	-0.151414	-0.768132	-1.963230	-7.740	-41.460	-27.000	358.188	-22.196	up
54.879	0.227664	-1.308225	-2.295768	-8.760	-42.540	-26.160	358.208	-22.756	up
54.900	0.039688	-1.687308	-1.808659	-8.160	-42.540	-26.460	358.351	-23.490	up
54.920	-0.398268	-1.290865	-1.366425	-7.920	-42.600	-25.500	358.784	-23.466	up
54.939	-0.317317	-0.511855	-1.654099	-8.100	-43.020	-26.040	359.181	-23.433	up
54.960	0.103737	-0.066109	-2.321983	-7.080	-42.240	-26.040	359.755	-23.431	up
54.980	0.465754	-0.000916	-2.756569	-7.080	-43.140	-25.320	0.060	-23.418	up
54.999	0.595402	-0.123361	-2.485650	-6.600	-42.840	-25.620	0.060	-23.418	up
55.019	0.542173	-0.383812	-1.875203	-6.960	-43.200	-26.220	0.515	-23.288	up
55.039	0.535226	-0.598536	-1.459333	-6.240	-42.540	-25.620	0.725	-23.247	up
55.060	0.636727	-0.669904	-1.409555	-7.020	-43.080	-25.860	0.725	-23.247	up
55.080	0.921270	-0.459480	-1.497866	-6.540	-43.020	-25.740	0.903	-23.256	up
55.099	1.143767	-0.222339	-1.579295	-5.940	-42.540	-25.560	1.253	-23.268	up
55.119	0.981046	-0.390988	-1.316868	-5.760	-42.780	-26.340	1.867	-23.283	up
55.140	0.611189	-0.561076	-0.408102	-5.160	-42.600	-26.400	2.126	-23.172	up
55.160	0.333144	-0.234747	0.202209	-4.980	-41.880	-25.800	2.538	-22.860	up
55.179	0.576995	-0.094097	0.146191	-5.460	-41.640	-26.100	2.759	-22.703	up
55.199	0.626605	-0.446735	0.224512	-4.440	-41.100	-26.580	2.982	-22.519	up
55.231	0.438060	-0.448410	0.839333	-4.980	-42.240	-25.980	2.982	-22.519	up
55.243	0.191622	-0.098348	1.594543	-5.160	-42.420	-26.160	3.102	-22.407	up
55.259	-0.094938	0.297592	2.486825	-4.440	-41.820	-26.820	3.160	-21.614	up
55.279	-0.194426	0.356720	2.896338	-4.740	-42.120	-26.340	2.838	-21.195	up
55.300	0.386801	0.041158	2.623601	-4.920	-42.360	-27.360	2.438	-21.135	up
55.320	1.200404	-0.963448	2.446763	-5.700	-42.240	-27.960	1.818	-21.219	up
55.339	0.134315	-1.014538	2.979039	-6.300	-42.240	-27.600	1.538	-21.110	up
55.360	-1.283982	-0.033962	3.501898	-5.760	-41.400	-27.240	1.397	-20.464	up
55.379	-2.044887	1.352102	3.772718	-5.820	-40.800	-27.420	1.397	-20.464	up
55.400	-1.711764	1.854393	2.633021	-5.460	-40.800	-28.680	1.352	-19.927	up
55.419	-0.288161	1.164879	-0.117852	-4.860	-40.200	-29.040	0.711	-20.003	up
55.439	0.553267	0.599950	-1.482425	-5.160	-40.380	-28.740	0.173	-20.908	up
55.460	0.629001	0.484125	-1.738448	-5.640	-41.220	-28.560	0.173	-20.908	up
55.479	0.343544	0.815537	-1.646455	-6.240	-41.760	-27.600	359.902	-21.319	up
55.499	-0.132336	1.069530	-1.576137	-6.060	-41.280	-27.360	359.678	-21.392	up
55.520	-0.451469	0.990149	-1.556051	-5.940	-40.560	-27.900	359.515	-20.950	up
55.540	-0.592042	1.147755	-1.619160	-6.000	-41.280	-27.720	359.494	-20.875	up
55.560	-0.329014	1.413602	-2.239680	-6.180	-41.880	-27.960	359.494	-20.875	up
55.579	-0.079226	1.351110	-2.631018	-6.180	-41.580	-28.560	359.291	-20.997	up
55.600	-0.189231	0.883002	-2.360098	-5.700	-41.220	-28.020	358.904	-21.005	up
55.620	-0.115390	0.575274	-1.795344	-5.280	-40.680	-28.800	358.588	-20.983	up
55.640	0.209551	0.510622	-1.808807	-5.940	-40.920	-28.440	358.072	-20.995	up
55.659	0.664900	0.209171	-2.027876	-6.000	-40.980	-28.560	357.679	-21.017	up
55.680	0.578933	-0.177202	-1.239497	-6.300	-40.620	-27.840	357.085	-21.021	up
55.700	0.470761	-0.214698	-0.627373	-6.120	-40.080	-28.380	357.085	-21.021	up
55.720	0.594766	-0.248861	-0.497668	-6.660	-40.740	-28.020	356.403	-21.020	up
55.739	0.627698	-0.005289	-0.243511	-6.960	-40.620	-28.920	356.237	-20.909	up
55.760	0.490843	0.075335	-0.001117	-6.600	-40.140	-29.280	356.237	-20.909	up
55.780	0.488170	0.058259	0.164970	-6.780	-40.200	-29.040	355.964	-20.557	up
55.812	0.276873	-0.229313	0.781183	-6.840	-40.080	-30.060	355.915	-20.316	up
55.819	-0.102536	-0.563422	1.943607	-6.300	-39.900	-29.340	355.980	-20.121	up
55.840	-0.085966	-0.137852	1.943174	-7.200	-40.200	-29.340	356.322	-19.919	up
55.860	0.041039	0.683855	1.028719	-6.960	-40.020	-28.860	356.322	-19.919	up
55.880	0.793604	0.439069	0.315222	-6.960	-40.080	-28.980	357.038	-19.821	up
55.899	-0.291705	-0.069433	1.415595	-6.540	-40.080	-29.640	357.308	-19.516	up
55.920	-1.767544	-0.715168	3.573655	-6.480	-39.660	-30.360	357.801	-18.387	up
55.940	-3.061348	-0.583570	4.046505	-5.820	-38.760	-30.840	357.801	-18.387	up
55.960	-3.083004	0.200400	2.863141	-5.040	-37.620	-31.740	359.092	-16.165	up
55.979	-2.844530	0.674404	1.659756	-4.740	-37.500	-31.740	359.537	-15.657	up
56.000	-2.672875	0.431303	0.880530	-4.380	-37.740	-32.040	359.940	-15.488	up
56.020	-2.100863	0.083123	0.017819	-4.140	-37.380	-32.700	0.064	-15.720	up
56.040	-1.210805	-0.303286	-0.888479	-4.560	-38.160	-32.820	0.047	-16.266	up
56.059	-0.369293	-1.139381	-1.581536	-3.720	-37.620	-32.220	0.047	-16.266	up
56.080	0.034232	-1.773734	-1.695575	-4.260	-37.740	-32.640	359.859	-16.627	up
56.100	-0.031049	-1.389702	-1.349034	-4.680	-38.460	-32.280	359.980	-16.617	up
56.120	-0.008888	-0.627928	-1.252116	-4.260	-38.340	-31.920	0.316	-16.610	up
56.139	0.423993	-0.376020	-1.628596	-3.720	-38.280	-31.620	0.316	-16.610	up
56.160	0.851290	-0.568127	-2.200214	-3.960	-38.580	-32.100	0.870	-16.818	up
56.180	1.023327	-0.619030	-2.228932	-4.140	-38.280	-31.680	0.870	-16.818	up
56.200	0.919647	-0.658799	-1.897443	-4.080	-38.880	-31.680	1.116	-16.892	up
56.220	0.688733	-0.623446	-1.600354	-3.900	-38.880	-32.100	1.882	-17.060	up
56.240	0.686420	-0.450918	-1.739087	-3.660	-38.160	-31.560	2.456	-17.104	up
56.260	0.635937	-0.135643	-1.676337	-4.080	-37.860	-30.840	2.456	-17.104	up
56.280	0.327058	-0.113881	-1.212836	-5.100	-39.360	-30.900	3.415	-16.843	up
56.300	0.122925	-0.135522	-0.952656	-4.320	-38.820	-31.320	3.757	-16.789	up
56.320	0.183343	-0.266394	-0.965082	-3.240	-38.280	-31.980	4.181	-16.786	up
56.340	0.462062	-0.702574	-0.753221	-2.760	-38.160	-31.920	4.408	-16.735	up
56.360	0.380249	-0.638454	-0.736693	-2.700	-38.100	-32.340	4.790	-16.546	up
56.380	0.324852	0.112206	-0.683792	-2.880	-38.700	-31.800	5.047	-16.352	up
56.400	0.070440	0.581167	0.494845	-2.040	-37.560	-31.560	5.215	-15.959	up
56.420	0.335667	0.239993	0.944744	-2.460	-37.980	-32.220	5.122	-15.737	up
56.450	1.064301	-0.878240	0.811461	-2.700	-38.580	-31.740	4.775	-15.487	up
56.460	0.852470	-1.142465	1.915606	-2.760	-38.220	-31.740	4.540	-15.251	up
56.480	0.676093	-0.715209	4.184424	-2.580	-37.020	-32.400	4.183	-14.768	up
56.500	0.912902	-0.348179	3.828127	-2.220	-36.720	-32.280	4.183	-14.768	ground
56.520	1.726609	-1.353527	3.252975	-2.400	-36.420	-32.760	3.256	-14.050	ground
56.539	0.444017	-1.695648	4.145353	-2.520	-36.300	-33.300	3.025	-13.669	ground
56.560	-0.960573	-0.336059	5.687924	-3.000	-35.280	-34.080	2.971	-12.916	ground
56.580	-1.042104	1.166283	4.780547	-3.240	-35.220	-34.260	2.901	-12.645	ground
56.600	-0.253193	0.789889	1.391333	-2.340	-35.040	-34.380	2.901	-12.645	ground
56.620	0.071165	0.130958	-0.454577	-2.340	-34.800	-34.260	2.298	-13.870	ground
56.640	-0.487984	-0.176085	-0.899041	-2.760	-35.640	-33.420	2.080	-14.963	ground
56.660	-0.994135	-0.019470	-1.247635	-2.880	-36.240	-33.360	2.069	-15.370	ground
56.680	-1.441064	0.542776	-1.671290	-2.700	-36.540	-32.520	2.139	-15.426	ground
56.700	-1.290106	0.567738	-2.004230	-2.160	-36.240	-32.340	2.173	-15.365	ground
56.720	-0.903513	0.454532	-2.707949	-1.860	-36.780	-32.580	2.223	-15.624	ground
56.741	-0.642230	0.153069	-3.145592	-1.860	-36.480	-32.880	2.223	-15.624	ground
56.761	-0.680891	-0.087079	-2.951912	-1.620	-36.780	-32.160	2.318	-16.187	ground
56.780	-0.675925	-0.124469	-2.342938	-1.200	-35.760	-32.280	2.362	-16.187	ground
56.800	-0.050448	0.193891	-2.539326	-1.980	-36.120	-32.460	2.405	-16.094	ground
56.820	0.756948	0.271760	-2.917671	-1.920	-36.720	-32.220	2.405	-16.094	ground
56.840	1.126382	-0.101714	-2.957614	-2.400	-37.260	-32.220	2.241	-16.080	ground
56.860	0.792695	-0.455605	-2.051758	-2.340	-37.260	-31.800	2.177	-16.042	ground
56.880	0.439766	-0.315895	-1.196919	-1.440	-35.880	-31.560	2.209	-15.814	ground
56.901	0.423733	0.123676	-1.091935	-1.140	-35.760	-30.960	2.303	-15.633	ground
56.921	0.579653	0.394316	-1.153222	-0.780	-35.880	-31.920	2.436	-15.486	ground
56.940	0.725882	0.244519	-1.107699	-1.380	-36.000	-33.120	2.496	-15.527	ground
56.961	0.872950	-0.156726	-1.295918	-1.440	-35.640	-32.460	2.574	-15.750	ground
56.981	0.984320	-0.393649	-1.093526	-1.260	-35.820	-31.860	2.574	-15.750	ground
57.001	1.154777	-0.363871	-0.972480	-2.520	-36.660	-31.860	2.804	-15.720	ground
57.020	1.028057	-0.233556	-0.880024	-1.980	-35.580	-31.920	2.905	-15.553	ground
57.041	0.883681	-0.257038	-0.523181	-0.900	-35.280	-31.860	3.028	-15.303	ground
57.061	0.464886	-0.077193	0.095398	-1.380	-35.520	-32.460	3.091	-15.221	ground
57.081	0.321902	-0.006001	0.191746	-1.560	-35.040	-32.820	3.091	-15.221	ground
57.101	0.399312	-0.247608	0.455762	-1.560	-35.160	-32.220	3.031	-15.381	ground
57.132	0.602638	-0.553790	1.193857	-1.740	-34.680	-32.100	2.874	-15.543	ground
57.146	0.757795	-0.805652	1.857278	-1.920	-34.440	-31.620	2.784	-15.615	ground
57.161	1.299187	-0.892195	1.932004	-3.300	-35.460	-32.280	2.769	-15.776	ground
57.181	1.262872	-0.846947	1.371134	-3.300	-35.460	-31.800	2.769	-15.776	ground
57.202	0.709531	-0.854295	1.494216	-2.340	-34.920	-31.200	3.240	-15.860	ground
57.222	0.097900	-0.537438	2.575294	-2.760	-34.920	-30.840	3.240	-15.860	ground
57.242	-1.217090	-0.069100	3.338204	-3.240	-35.280	-31.080	4.248	-15.045	ground
57.261	-2.106228	0.416853	3.433796	-2.580	-33.960	-32.040	4.248	-15.045	ground
57.281	-2.402614	0.513308	1.556357	-1.500	-33.360	-31.860	5.064	-15.158	ground
57.301	-1.774526	0.257897	-0.630201	-1.620	-33.660	-31.320	5.064	-15.158	ground
57.322	-2.180116	-0.432460	-0.985739	-1.080	-34.020	-31.260	5.673	-16.643	ground
57.341	-2.409452	-0.786209	-0.825868	-1.800	-35.040	-30.600	5.673	-16.643	ground
57.361	-2.509754	-0.843339	-1.247418	-1.500	-35.280	-29.760	6.419	-17.090	ground
57.382	-2.047990	-0.920468	-1.339676	-1.800	-35.160	-29.580	6.419	-17.090	ground
57.402	-1.701763	-1.183275	-1.434531	-1.080	-34.500	-30.660	6.783	-17.002	ground
57.421	-0.989202	-1.370908	-1.861696	-0.300	-34.020	-30.540	7.845	-17.105	ground
57.442	-0.447376	-1.564090	-2.305116	0.060	-34.500	-29.880	8.663	-17.531	ground
57.462	0.157912	-1.491295	-2.566018	0.480	-34.860	-29.640	9.277	-17.780	ground
57.482	0.660750	-1.281764	-2.841247	0.780	-34.560	-29.760	9.277	-17.780	ground
57.501	0.918880	-1.363674	-2.492022	1.140	-34.740	-29.220	10.810	-18.019	ground
57.522	0.702834	-1.582879	-1.417125	1.740	-34.140	-28.920	11.664	-18.010	ground
57.542	0.603252	-1.995771	-0.933768	1.680	-34.020	-28.620	12.281	-18.045	ground
57.562	0.650190	-1.865069	-0.550953	1.260	-34.380	-28.560	13.376	-17.990	ground
57.581	0.819106	-1.014283	-0.323804	1.500	-35.160	-28.680	14.170	-17.817	ground
57.602	0.563828	-0.528355	0.447446	2.880	-34.080	-28.800	15.210	-17.534	ground
57.622	0.450999	-0.600511	1.077352	2.880	-34.500	-28.440	15.775	-17.541	ground
57.641	0.666192	-0.766804	1.219634	2.460	-34.260	-28.560	16.524	-17.858	ground
57.673	1.244702	-0.692509	0.501226	2.940	-33.420	-28.560	17.004	-18.115	ground
57.682	1.044721	-0.359901	1.011203	3.240	-33.720	-29.220	17.654	-18.368	ground
57.702	0.173937	0.061639	1.901525	3.480	-33.540	-28.440	18.037	-18.481	ground
57.722	-0.118520	0.396119	2.157925	3.900	-33.900	-28.500	18.037	-18.481	ground
57.741	-0.259539	0.654277	2.295029	2.880	-34.980	-28.680	18.742	-18.956	ground
57.761	-0.034410	0.063485	2.374689	3.720	-34.380	-27.720	18.755	-19.225	ground
57.782	0.211259	-0.694610	2.299138	3.600	-34.140	-27.720	18.660	-19.345	ground
57.802	-0.467449	-0.400511	2.543599	3.660	-33.660	-27.000	18.660	-19.345	ground
57.822	-1.568330	0.347532	3.082126	3.180	-33.720	-27.120	18.546	-19.445	ground
57.844	-1.361296	1.100493	2.050647	3.660	-33.240	-27.180	18.511	-20.061	ground
57.862	0.061065	1.182274	-0.593645	3.000	-33.600	-27.360	18.511	-20.061	ground
57.882	0.975774	0.788522	-2.255161	3.420	-33.600	-26.880	18.482	-20.715	ground
57.902	1.397665	0.366555	-2.900224	3.300	-33.900	-26.280	18.335	-21.846	ground
57.922	1.015597	0.191623	-2.551959	3.360	-32.880	-26.100	18.209	-22.723	ground
57.946	0.219156	1.007964	-1.623822	3.360	-33.120	-25.920	18.209	-22.723	ground
57.963	-0.258409	1.691555	-1.173364	2.220	-33.540	-25.860	18.332	-22.414	ground
57.982	-0.622567	2.160787	-1.129707	1.620	-33.660	-25.980	18.808	-20.840	ground
58.002	-0.629191	2.392263	-0.779604	2.580	-32.160	-25.440	18.905	-19.871	ground
58.022	-0.705839	2.222174	-0.363555	1.980	-32.280	-25.560	18.839	-19.440	ground
58.043	-0.436041	2.130375	-0.930287	2.340	-32.640	-27.720	18.502	-19.222	ground
58.063	0.156228	1.232926	-1.719583	3.360	-31.800	-27.900	18.047	-19.289	ground
58.083	0.126774	0.350815	-1.395522	3.720	-31.260	-27.660	17.163	-19.582	ground
58.104	0.324961	-0.465544	-1.062695	3.060	-31.380	-27.780	16.590	-19.878	ground
58.124	0.925375	-1.195162	-1.947729	2.400	-31.680	-27.840	15.869	-20.293	ground
58.145	1.096239	-1.377252	-1.713452	1.680	-32.400	-27.600	15.508	-20.357	ground
58.163	0.435702	-0.722749	-0.256467	1.980	-31.740	-28.020	15.200	-20.397	ground
58.183	0.146345	-0.341840	0.109561	2.280	-31.140	-28.380	15.200	-20.397	ground
58.204	0.298009	-0.233557	-0.636730	1.980	-30.660	-28.140	15.090	-20.615	ground
58.230	0.514882	-0.823491	-1.218090	1.200	-31.560	-28.020	14.950	-21.211	ground
58.243	0.180378	-1.057862	-0.419101	-0.060	-31.800	-27.060	14.901	-22.317	ground
58.263	-0.155281	-0.919154	0.173281	-0.540	-31.620	-26.520	15.136	-22.826	ground
58.284	-0.246170	-0.319696	0.585538	-0.540	-32.820	-26.460	15.732	-23.449	ground
58.303	0.209587	0.095171	0.362440	0.600	-33.120	-25.800	15.732	-23.449	ground
58.340	0.528011	0.211207	-0.390084	1.380	-32.460	-26.100	16.776	-23.504	ground
58.347	-0.286677	0.038700	0.529904	1.440	-31.740	-26.700	16.776	-23.504	ground
58.364	-2.047889	0.551961	2.936340	0.300	-32.340	-26.580	17.105	-22.959	ground
58.384	-3.611508	1.746819	4.926547	1.140	-31.620	-26.400	17.637	-21.717	ground
58.403	-3.350191	1.967114	5.459901	0.960	-30.840	-26.220	18.430	-20.233	ground
58.425	-2.776735	1.002685	2.260941	0.720	-30.480	-26.400	18.486	-20.316	ground
58.443	-1.986744	-0.370157	0.583086	1.320	-30.300	-26.520	18.565	-20.927	ground
58.463	-1.809516	-0.972108	0.169195	0.720	-30.900	-25.800	18.721	-21.336	ground
58.483	-1.355222	-0.862471	-0.131551	0.180	-31.680	-24.420	19.166	-21.562	ground
58.503	-0.957812	-0.738236	-0.564562	0.720	-31.740	-24.480	19.542	-21.504	ground
58.523	-0.781206	-0.961400	-0.830316	1.140	-31.620	-25.740	19.542	-21.504	ground
58.542	-0.684338	-1.012912	-1.052033	2.280	-30.960	-26.160	20.165	-21.332	ground
58.563	-0.352776	-0.453234	-1.392718	2.880	-31.440	-26.520	21.571	-21.186	ground
58.584	0.035999	0.140930	-1.539885	2.760	-31.860	-26.280	22.157	-21.154	ground
58.603	0.293717	-0.007984	-1.734327	3.180	-32.160	-26.460	22.869	-21.275	ground
58.623	0.682802	-0.575971	-2.044494	3.840	-31.560	-26.640	23.249	-21.492	ground
58.644	0.835333	-0.968513	-2.005401	3.360	-31.980	-26.220	23.769	-21.801	ground
58.664	0.744724	-0.984677	-1.617624	3.300	-32.160	-26.100	24.104	-21.865	ground
58.685	0.510258	-0.774050	-1.264193	3.900	-32.040	-26.700	24.579	-21.710	ground
58.704	0.189211	-0.708135	-0.732866	4.260	-32.460	-27.480	24.579	-21.710	ground
58.725	0.205442	-0.523159	-0.554808	5.460	-31.680	-27.660	25.224	-21.249	ground
58.745	0.312020	-0.106349	-0.107040	5.460	-31.380	-28.320	25.224	-21.249	ground
58.765	0.449546	-0.138463	0.514423	4.980	-31.860	-28.560	25.393	-21.096	ground
58.787	0.575347	-0.804116	0.164953	6.360	-30.960	-28.080	25.393	-21.096	ground
58.805	0.464417	-0.959909	0.353987	5.580	-31.920	-28.560	25.300	-21.950	ground
58.843	-0.059264	-0.381747	0.906479	5.220	-32.520	-28.380	25.362	-22.216	ground
58.845	-0.244560	0.319831	0.825818	4.800	-33.240	-28.140	25.362	-22.216	ground
58.865	-0.633081	0.515936	0.955288	5.100	-32.940	-27.300	25.597	-22.217	ground
58.885	-0.721891	0.193493	1.434695	5.280	-32.640	-27.000	25.624	-21.866	ground
58.905	-1.411318	-0.090941	1.664884	5.580	-32.280	-27.720	25.628	-21.449	ground
58.926	-2.171035	0.377147	3.191231	5.880	-31.860	-28.140	25.811	-20.583	ground
58.945	-2.528346	2.304702	4.559096	6.540	-31.380	-28.500	25.943	-20.200	ground
58.965	-1.431242	2.075344	2.421476	6.480	-31.320	-28.980	25.802	-20.637	ground
58.986	-0.011071	0.019288	-0.749136	6.600	-31.740	-29.220	25.504	-21.436	ground
59.006	0.552665	-1.138794	-2.046133	6.180	-32.220	-28.620	25.504	-21.436	ground
59.025	0.511764	-0.938359	-2.090151	6.360	-32.460	-28.440	25.113	-22.787	ground
59.046	-0.169594	0.413329	-1.111615	6.720	-32.820	-27.600	25.351	-22.469	ground
59.066	-0.505033	1.246609	-0.605850	7.080	-32.220	-26.880	25.351	-22.469	ground
59.086	-0.745192	1.637532	-0.466215	7.260	-31.800	-27.840	25.589	-22.021	ground
59.106	-0.846659	1.728440	-0.178238	7.140	-32.100	-27.540	25.969	-21.345	ground
59.125	-0.784741	1.708520	-0.186856	8.400	-31.320	-27.960	26.479	-20.439	ground
59.146	-0.535881	1.512656	-0.497723	8.160	-31.740	-27.780	26.479	-20.439	ground
59.167	-0.265350	1.028693	-0.967447	8.100	-32.040	-28.200	26.571	-20.134	ground
59.186	0.024358	0.321024	-1.539280	8.580	-31.740	-28.260	26.470	-19.895	ground
59.206	0.204808	-0.383267	-1.812305	9.600	-31.320	-28.080	26.287	-20.066	ground
59.226	0.398890	-0.814252	-1.902798	9.840	-31.020	-27.960	26.169	-20.149	ground
59.246	0.389524	-1.222314	-1.874348	9.960	-31.200	-27.600	26.169	-20.149	ground
59.265	0.374846	-1.336935	-1.642778	9.300	-31.260	-27.780	26.052	-20.189	ground
59.285	0.263921	-1.046675	-1.142685	8.460	-32.280	-27.180	26.241	-20.147	ground
59.305	0.286588	-0.748151	-0.815558	7.260	-32.880	-26.520	26.241	-20.147	ground
59.325	0.303956	-0.820675	-0.960675	9.000	-32.040	-26.820	26.417	-20.160	ground
59.346	0.221735	-0.725649	-0.723701	8.820	-32.400	-26.040	26.984	-20.225	ground
59.365	-0.059325	-0.347109	-0.174870	9.900	-32.760	-27.540	27.483	-20.174	ground
59.385	-0.315179	0.039580	1.213082	10.080	-32.340	-27.300	27.868	-20.110	ground
59.414	0.108066	0.207407	1.839376	9.720	-33.480	-27.420	28.499	-20.035	ground
59.425	0.506157	-0.041541	1.157763	9.720	-33.780	-26.940	28.499	-20.035	ground
59.447	0.329637	-0.236109	1.199464	9.540	-34.140	-27.180	28.942	-19.947	ground
59.466	-0.597352	0.605546	1.904116	10.260	-33.480	-27.180	30.215	-18.937	ground
59.486	-1.262251	1.715174	3.426748	10.500	-32.940	-26.100	31.071	-17.543	ground
59.506	-1.793057	2.901239	4.754125	10.920	-32.760	-26.940	31.071	-17.543	ground
59.526	-1.699970	2.906194	4.370960	10.860	-33.060	-28.740	31.877	-15.842	ground
59.546	-1.383019	2.094008	1.884858	12.180	-32.100	-29.400	31.877	-15.842	ground
59.566	-1.383205	1.013905	0.175199	12.180	-33.120	-28.740	31.987	-17.173	ground
59.585	-1.999412	-0.033625	-0.295533	11.880	-33.960	-28.200	31.987	-17.173	ground
59.606	-2.360793	-0.428193	-0.594349	11.880	-35.340	-26.760	32.461	-18.931	ground
59.626	-2.351062	-0.378178	-0.950938	12.060	-34.620	-27.120	32.461	-18.931	ground
59.648	-2.035002	-0.024626	-1.258446	12.900	-34.800	-27.720	32.923	-19.187	ground
59.665	-1.728504	0.281577	-1.741990	13.740	-35.100	-27.660	34.475	-19.358	ground
59.687	-1.187990	0.108842	-2.266499	13.560	-35.580	-27.120	35.478	-19.755	ground
59.706	-0.610992	-0.274099	-2.721778	13.560	-36.120	-26.460	35.478	-19.755	ground
59.727	-0.148929	-0.642449	-3.091300	13.560	-37.260	-26.520	36.137	-20.098	ground
59.745	0.141588	-0.768325	-2.894945	13.080	-37.740	-26.820	37.682	-20.636	ground
59.766	0.153611	-0.788858	-2.323974	14.340	-37.140	-26.580	38.541	-20.749	ground
59.786	0.287832	-0.859396	-1.841195	14.580	-37.200	-25.860	39.085	-20.848	ground
59.806	0.284353	-1.345289	-1.813663	13.860	-39.300	-24.420	39.880	-21.046	ground
59.825	0.312554	-1.444023	-1.354785	14.460	-38.880	-24.720	40.431	-21.017	ground
59.847	0.216406	-0.867306	-0.518499	14.820	-37.680	-24.780	41.251	-20.618	ground
59.867	0.238712	-0.074498	0.658048	14.400	-37.980	-24.720	41.722	-20.271	ground
59.887	0.614529	-0.119210	1.102321	14.040	-38.340	-25.080	42.193	-20.119	ground
59.906	0.939187	-0.835827	0.620285	14.340	-37.380	-25.260	42.193	-20.119	ground
59.936	0.873372	-1.214937	0.603367	14.160	-38.340	-25.140	42.575	-20.850	ground
59.947	0.751215	-0.790528	1.386111	13.440	-39.540	-25.560	42.742	-21.094	ground
59.967	0.867539	-0.262117	1.207108	14.220	-38.760	-25.020	42.742	-21.094	ground
59.986	0.505624	0.578542	0.766932	14.760	-38.640	-24.840	43.231	-21.345	ground
60.007	0.326625	0.721675	1.347496	14.220	-39.180	-26.340	43.422	-21.277	ground
60.027	0.512778	0.553975	1.545783	13.680	-39.420	-25.740	43.489	-21.125	ground
60.048	0.310463	0.387270	1.583041	13.140	-39.540	-26.220	43.489	-21.125	ground
60.067	-0.356511	1.224113	2.811819	13.080	-39.240	-26.520	43.377	-20.097	ground
60.087	-0.555852	2.608302	4.420687	12.840	-39.120	-27.360	43.136	-19.323	ground
60.107	0.192566	2.938916	3.725288	12.600	-39.000	-28.800	42.773	-19.315	ground
60.127	1.035356	1.491600	0.396779	12.000	-39.900	-28.740	41.853	-20.162	ground
