dataset	step	gt	n	rangeY	rangeZ	aspect_ratio	bbox_area	first_angle	first_dist	second_angle	second_dist	turn_angle	net_angle	net_dist	rotation	signed_area	principal_angle	elongation	path_symmetry	z_energy_shift	complexity	rise_fall_ratio	max_z_pos	min_z_pos	z_peak_first	y_crossings	z_crossings	early_z	mid_z	late_z	early_y	mid_y	late_y
거칠게걸음	91	up	27	2.598319	10.6342	4.092723024350465	27.6310439098	-61.19467094210998	3.7206914018230535	111.91289682791712	3.7223622054857852	173.10756777002712	25.572688156395312	0.4474166553325882	CW	-7.709689457121106	-89.18237176856958	22.617605500006075	1.62785335295042	0.6130471711664012	2.2616634850390023	0.3181068787418832	0.11538461538461539	0.6538461538461539	True	4	2	3.6072733333333336	-1.5580562222222223	-1.6844337777777778	0.432316	1.055045	-0.08171487999999999
거칠게걸음	92	up	27	1.8826770000000002	9.60111	5.099711737541962	18.07578897147	-74.04205973101261	5.6320582527315	110.97066959534452	4.509106257485623	-174.98727067364285	-93.10451867487625	1.2063504371819163	CW	-2.792973204344999	-89.56358160823599	33.034867375648965	1.4255109489478361	0.8759202906751988	2.45509635543887	0.3490885416204809	0.3076923076923077	0.6538461538461539	True	6	2	3.9627644444444448	-2.174229	-2.3989746666666667	-0.27917688888888886	0.004038266666666659	-0.672859
거칠게걸음	93	up	30	3.103088	7.47907	2.410202352492033	23.20821236816	-60.536650376801276	4.8923903694222926	109.63865413138613	3.605167229444981	170.17530450818742	-35.87936276213241	1.474544749175148	CW	-11.428015792910953	89.753535573849	8.062640108504132	2.060269951429215	0.5640417488595221	2.298890563785354	0.3495053092442341	0.2413793103448276	0.6896551724137931	True	2	2	3.084409	-1.3845618	-1.0762097000000002	0.36631082	1.2274726	0.20956371
거칠게걸음	94	up	30	2.637266	7.23234	2.7423627337013547	19.07360438244	-98.32876256081515	3.4387983272212987	86.36224493733157	3.1672315410346936	-175.30899250185328	-140.8790404663273	0.3830355853246537	CCW	5.74391854817557	88.80772532856348	17.306417807692828	2.1479010181609004	0.7511861590662048	3.0696505522902395	0.14624121480514762	0.10344827586206896	0.5862068965517241	True	8	2	2.648943	-1.7335201000000002	-1.07972554	-0.2536741	-0.5492871	-0.3141479
거칠게걸음	95	up	29	3.025958	9.48647	3.135030293502081	28.705659788260004	-80.22578964593275	5.811507445552832	118.54931006606928	3.881176223825066	-161.22490028799797	-110.53573922760052	2.475190549831871	CW	-4.703067882493878	-84.55075334081334	23.276532441610055	1.3173429208006702	0.49306596320330187	2.528537629727886	0.1581176582027355	0.07142857142857142	0.75	True	6	2	3.7350522222222224	-2.461549	-1.7138675700000001	0.41703399999999996	1.1135128	0.5645379100000001
거칠게걸음	96	ground	23	2.64987	8.75003	3.3020600998154404	23.1864419961	-95.82386800607941	3.68064757060276	105.2326487019375	1.4395653423936685	-158.94348329198309	-108.30220968103994	2.3937528983136502	CW	-2.1539428614211906	74.39948594995415	16.431165148459517	1.1593521037475303	1.5079100015905393	2.6086764023981677	0.061825135770712615	0.045454545454545456	0.6363636363636364	True	2	3	2.544035142857143	-0.75635125	-0.3708627625	0.44439142857142855	-0.611336325	-1.175799875
거칠게걸음	97	ground	35	3.58243	7.92207	2.211367702310619	28.3802612301	54.65369222852454	1.5398145819682316	16.42184154764753	1.453168142571602	-38.23185068087701	36.11264205601375	2.828085799443327	CCW	8.469238060767823	88.41650896376368	6.296631376055407	1.0852779000490653	0.5980317845704088	3.2061303501551444	0.6044231246823052	0.4411764705882353	0.5882352941176471	True	5	3	-0.21937181818181817	0.5983140833333332	-1.0665071666666666	0.2787440909090909	0.8735709583333334	0.45359951666666665
거칠게걸음	98	ground	31	4.82991	10.10625	2.092430293298958	48.8122779375	-87.6062936964102	4.545406212677696	87.34617130179602	2.889971863181674	174.9524649982062	-78.93202362191586	1.6859256233235083	CCW	25.793390637783098	-73.67892664154104	4.648642374325893	3.011451258523826	0.12295574132559906	3.0629435460664314	0.4904415874699875	0.23333333333333334	0.43333333333333335	True	4	4	2.7197585	-2.0837347	-0.47852126363636366	-0.406558	-0.358504	0.24401354545454546
거칠게걸음	99	ground	24	7.28154	7.87818	1.0819387106186413	57.3652827972	-118.33315307554946	3.0952432087622777	101.79707697902711	4.239293111634179	-139.86976994542343	148.60733848090598	2.736239523080536	CCW	11.801742620948705	-58.50287717756723	2.6065113141860228	2.05244154457747	1.1908032375209325	2.7965133431575953	0.28291059587801787	0.13043478260869565	0.6086956521739131	True	5	2	2.38607175	-1.82652225	0.257788625	-0.843044875	1.28241025	0.595591375
거칠게걸음	100	ground	27	7.409929999999999	9.06552	1.2234285612383076	67.17486861359998	-72.7226930099963	4.377038520821584	95.27777285604616	2.1333966262804953	168.00046586604248	-61.76223149541325	2.3328118239311544	CCW	27.622952381115038	-54.28650276617244	3.713182100633563	3.458422648677355	0.11842375460956217	3.0868127262073193	0.5106688871956866	0.23076923076923078	0.4230769230769231	True	4	6	2.1045623888888887	-1.996886666666667	-0.2219026801111111	-1.2359543777777777	0.07033685555555556	0.28553866666666666
거칠게걸음	101	ground	28	7.25597	8.31164	1.1454898516469212	60.3090104908	-88.90590906979969	3.395248999086812	124.24078326950959	4.9432533179071445	-146.85330766069072	165.71173774683106	2.8033169317078652	CCW	10.789047876910654	-52.63775812159345	4.663262904043722	2.4007907367211487	0.38628760779676335	3.311866986549796	0.5262205034376092	0.25925925925925924	0.4444444444444444	True	5	4	2.0329046666666666	-1.4073295555555554	-0.54565153	-0.9314698333333333	-0.10813633333333332	-0.7018884
거칠게걸음	102	ground	30	7.52533	8.94145	1.188180451729269	67.2873619285	-82.80659553851586	2.0580083318157976	138.69284435012142	1.0822691763002585	-138.50056011136272	-112.70043300380607	1.4388708841039215	CCW	38.41908112596083	-43.15222098176492	2.947075441713059	2.968829335777149	0.0477100727564158	3.5937163254695177	0.425311695995583	0.20689655172413793	0.3793103448275862	True	4	6	1.3790979	-1.2472496	0.19530750000000002	-1.5644700999999999	-0.7374360200000001	-1.1402611
거칠게걸음	103	ground	24	4.643398	10.876169999999998	2.3422868334046987	50.502386025659995	-85.86205128163284	2.2754075112596865	108.48131865579458	3.4834413012601493	-165.65663006257256	132.26642566471938	1.3976737576101226	CCW	26.21695320607779	-78.43174914775797	3.7173797056987916	2.162652742581298	0.08859797688718754	2.7825347432448257	0.2569482898271519	0.17391304347826086	0.391304347826087	True	4	2	2.44446575	-2.77161	0.284400625	-1.652195	-0.7585985	-1.5243225
거칠게걸음	104	ground	32	3.82158	7.02358	1.8378733398652198	26.8411728564	-73.27917418645121	3.1717364160561954	79.4871629697339	3.968423749543892	152.7663371561851	27.835621406637433	1.8507462857898702	CW	-5.583548935412307	75.44301403659192	2.7274920844619084	1.5076040033290887	0.14933264640429697	3.2987455432687347	0.24219129388673702	0.2903225806451613	0.45161290322580644	True	5	6	1.1914753	-1.2595853727272728	-0.14179836363636364	-0.34358963	0.46101890909090915	0.5290005181818181
거칠게걸음	105	ground	24	6.6648499999999995	6.6266300000000005	0.9942654371824925	44.1654949555	-111.86970706986016	6.6674868448989075	64.13915365138335	3.835946821333685	176.0088607212435	-106.50066057340236	2.8533615276371833	CW	-20.00608231711357	51.11645251192052	3.569338921904042	2.671177388237383	0.2815898089339236	2.8052131264375064	0.35198570058847417	0.21739130434782608	0.4782608695652174	True	3	4	2.228906125	-1.798582375	-0.31467893750000003	2.249822875	0.607403	0.40788745000000004
거칠게걸음	106	ground	32	5.280035	6.10848	1.1569014218358589	32.2529881968	-98.97943480670929	2.4736054545808313	75.20296552952122	1.5956853371709723	174.1824003362305	-88.63543809302831	0.9007784516350288	CW	-19.575725194390177	67.05844426398407	1.411628834846483	3.0992356695178653	0.17421223688090987	3.2077559942299714	0.4458448517469937	0.25806451612903225	0.45161290322580644	True	6	2	1.7288042000000001	-0.8236574545454545	-0.5549708290909091	0.25231081	1.0937214545454546	0.41200329090909094
거칠게걸음	107	ground	26	3.97627	5.24179	1.318268125323917	20.8427723233	-115.86848796123364	1.8847166009034355	72.70351606503013	2.487004724548991	-171.42799597373624	96.96315865744312	0.6837188994901341	CW	-1.9337969259903192	62.10511993087855	4.947882469740884	1.7295919422648396	0.6492862105098091	3.004822840322057	0.37853753317192557	0.24	0.68	True	6	2	1.627174125	-1.017567111111111	-0.4849095555555556	0.3057004	-0.8318024444444444	-0.36023293333333334
거칠게걸음	108	ground	28	2.5156	6.02785	2.39618778724909	15.16365946	-77.21960094126696	4.369452803469103	101.93967572081047	2.018051609462206	179.15927666207745	-76.49819456036336	2.351804856562083	CW	-6.541410980899971	-77.29602069948595	12.997517110502768	2.556593421617395	0.2052417471734154	2.653254536300812	0.033186596451744974	0.037037037037037035	0.4074074074074074	True	2	2	2.3340466666666666	-1.7472998888888889	-0.8733463	-0.3526122222222222	0.7847571111111111	-0.025840125700000004
거칠게걸음	109	ground	23	3.746275	6.58831	1.7586295715721272	24.681621045249997	-118.16637052632505	5.654116766942827	64.84802327399599	5.279304618431863	-176.98560619967895	-154.16615113833367	0.4723210627571037	CCW	4.004885131484849	70.69158309191988	7.9226756621573005	1.6284130057769737	0.8520438707461861	3.1060177076945465	0.43038566974875175	0.3181818181818182	0.5	True	5	2	2.179535714285714	-0.9194851249999999	-0.700357125	-0.06010271428571429	-1.5086395000000001	0.044483375
거칠게걸음	110	ground	32	3.57172	6.88319	1.9271359451672763	24.5848273868	-82.80544101503901	5.38242801443735	92.79293862182803	3.677131880326209	175.59837963686704	-73.46705486730286	1.7391906327137807	CW	-12.759126643034026	81.36715529397812	4.919442465213954	2.511795746916388	0.3830853950253889	3.2449874717409055	0.6840619343621581	0.3548387096774194	0.4838709677419355	True	6	2	1.1709904	-0.4706906363636364	-0.7121200909090909	0.0200985	1.0922467272727272	0.4296576336363636
거칠게걸음	111	ground	27	5.30887	6.95894	1.3108137887515021	36.9441077978	-135.6813629928435	2.1067675010312006	-2.9616915188748965	1.602473417594813	132.71967147396862	-86.5761985899413	1.5574659128784327	CW	-9.812860165474747	67.42246298548231	3.4947231014165743	2.137132825398461	0.5279469946320675	3.104488511579644	0.3507699703759699	0.23076923076923078	0.6153846153846154	True	6	6	2.0091402222222223	-1.2174794444444443	-0.5268034111111111	0.6354699333333333	-0.8223500333333333	0.07426193333333335
거칠게걸음	112	ground	29	2.367078	5.75988	2.4333291921798397	13.634085230639998	32.526807487140644	0.5948894873890193	102.45347150743346	1.2610486455188792	69.92666402029282	81.57954429111419	1.568151087712651	CW	-7.771716217417781	80.35013485623605	13.760967659561414	1.468479891612357	0.5275596960701736	3.577628993212097	0.24222215087503843	0.21428571428571427	0.7142857142857143	True	8	4	1.9103824888888887	-0.94142847	-1.2417534	0.659790411111111	0.49183836000000003	-0.027217099999999994
거칠게걸음	113	ground	35	1.9208129999999999	8.61074	4.482862202368027	16.539621331619998	-104.67919704163215	3.843378554441912	91.8583412076592	6.893075355566919	-163.46246175070866	110.68501929082132	3.39005508971462	CCW	1.5002308093385854	89.0652143272065	25.758212907470863	0.7421527467493696	1.3223658685976358	2.570507728235724	1.0	1.0	0.7941176470588235	False	7	2	1.563993781818182	-1.4938500000000001	-1.6066361666666664	-0.4298884090909091	-0.24452909999999997	-0.43050358333333333
거칠게걸음	114	down	27	2.585361	13.08975	5.063026012590495	33.84172914975	-80.22543776159687	13.282568130544787	98.39714881223212	8.548048488661959	178.62258657382898	-77.74164789776886	4.741444136464755	CCW	0.2624970226071489	-80.22031729244719	74.8332099322014	2.068805369790496	0.4980444664673394	2.2279114312402517	1.0	0.0	0.5	True	4	2	4.216545222222222	-3.005557555555556	-1.1837703333333334	-0.026020333333333322	1.0409728555555555	1.0116235555555555
거칠게걸음	115	down	27	3.06902	12.55227	4.089992895422645	38.5231676754	-106.19656951795355	6.8645617938182335	88.24946300965266	6.811929096122478	-165.5539674723938	172.7657085220163	1.7203619207855652	CCW	6.407290981745984	-84.48869314354133	24.387836923640005	1.0678227569644445	1.1870809756188294	2.661025667511412	0.060564471941486606	0.038461538461538464	0.8461538461538461	True	5	2	4.40325	-1.5909698888888888	-3.343663333333333	-1.2552693333333333	-1.7830096666666668	-0.4137161555555556
거칠게걸음	116	down	27	3.96213	13.84689	3.494809609100456	54.8631782757	-77.85335295416887	7.970266306247239	85.8568946049382	5.161719064113137	163.71024755910707	-52.20816531046882	3.34530286525585	CW	-12.854371489074948	82.99645857701367	36.49366702569712	2.1673440966533803	0.6594097055766254	2.2443695199358515	0.42095534214979474	0.19230769230769232	0.6538461538461539	True	2	2	5.5947233333333335	-2.1792014444444443	-2.6964875555555556	1.5682631111111112	0.9066015555555555	0.3979675555555555
거칠게걸음	117	down	26	3.4321599999999997	15.21068	4.43180970454996	52.205487468799994	-97.8205733797513	9.581688859055538	79.65529246590367	6.658705796557541	177.47586584565497	-92.10404699517274	2.9440848931544075	CCW	0.5742646371028085	-86.43453206869752	29.607330342399692	1.9214936968873098	0.9810296850531511	2.4251761476801343	0.42675456145480356	0.2	0.72	True	4	2	5.2858875	-1.8432804444444446	-3.270677777777778	-1.0289945	-0.8653391111111111	-0.21763932222222224
거칠게걸음	118	down	28	2.603772	13.48619	5.179481918854845	35.114963908680004	-104.23514379720318	4.717326928505168	71.90847691298019	7.319977339536305	176.14362071018337	64.98645281135467	2.6325197198359214	CCW	14.132304889343125	-89.99316498363596	33.12120452048857	1.1204318031860614	1.116205756436641	2.3371017056541894	0.23003025720504625	0.1111111111111111	0.6296296296296297	True	4	2	4.754431111111112	-1.2083038888888888	-3.0257142000000004	0.735874888888889	0.018162733333333334	1.4813816000000002
거칠게걸음	119	down	28	3.52154	13.5631	3.851468390575865	47.762999174	-102.62190686364214	10.554907448447855	74.6448070016136	5.116349440421363	177.26671386525572	-100.05599483010631	5.449842788044441	CCW	25.314025207076714	-86.67308751212293	17.851368815717024	1.449064989378987	0.857998720704465	2.257755646943743	1.0	0.0	0.7037037037037037	True	2	2	5.2809333333333335	-1.9771167777777778	-2.6962564	-1.0150404444444445	-1.6881347777777778	0.26530200000000004
거칠게걸음	120	down	27	2.862915	14.603580000000001	5.100947808404738	41.808808235700006	-92.39057891993457	6.269226093937274	63.60247992998441	5.72268903737299	155.99305884991898	-26.4924288783737	2.550621286455714	CCW	7.648375312188963	88.90219294612102	40.367289714426384	0.8964180969324472	1.3335341656321194	2.190987745356539	0.08429754322453163	0.038461538461538464	0.8076923076923077	True	5	2	4.496441111111111	-1.570729111111111	-3.449025111111111	0.3850715888888889	-0.1885034111111111	0.8030978888888889
거칠게걸음	121	down	27	3.2766599999999997	16.44019	5.017362190456941	53.8689129654	-99.45019403910187	11.322034716935335	82.2555592830487	7.566120761403495	-178.29424667784943	-102.87868822989859	3.7660070442998377	CCW	20.91623761049471	-89.12845639849232	39.901923454242265	1.9610992357778352	0.4945680201875969	2.155143141678711	0.2934650898791271	0.15384615384615385	0.7692307692307693	True	4	2	6.443605977777778	-3.6487511111111113	-2.9586116666666666	-0.7412496666666667	-0.6688094444444445	0.26876786666666663
거칠게걸음	122	down	26	2.232297	17.16148	7.687812147000237	38.30952031956	-91.10732167437932	11.012146509897333	85.0185625605539	4.70982958050352	176.1258842349332	-88.22170824018346	6.321094305120242	CCW	2.650425387114146	88.22811818636431	90.76188865729964	1.4515682585888796	0.6580146514557016	1.8032440086681476	0.14692640189584566	0.08	0.72	True	6	2	6.81488875	-2.1169705555555556	-2.977110222222222	0.584130875	0.05011245555555556	0.7184460666666667
거칠게걸음	123	down	24	3.94542	13.29809	3.3705131511041886	52.4665502478	-85.04117606474179	9.388430180666841	88.02127191365663	7.166813462640213	173.06244797839844	-64.20120687019292	2.4332800366067615	CCW	19.45794736140527	-79.38717118648853	30.772199370351697	1.7149447533369195	0.6793478536913475	2.2565728637314297	0.08977956226901246	0.043478260869565216	0.6521739130434783	True	1	2	5.682885	-3.1592875	-1.977103	-1.434248625	-0.19517176249999998	0.935463125
거칠게걸음	124	down	26	2.953572	10.94689	3.706322377207557	32.33242779108	-84.53857250750309	7.5692204930089755	90.54084590523523	3.394177017862598	175.07941841273833	-80.56154675788086	4.197660764901337	CW	-7.830820880771046	88.34946179352325	30.516814783408435	1.9006782755795484	0.7242366225953264	2.2451074606377555	0.15286639800545254	0.12	0.56	True	8	1	3.89947625	-1.2703802222222222	-1.872351111111111	1.12669885	0.9850302222222221	0.5788332222222222
