time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
14.363	-1.144	2.26156	-1.46869	-1.09304	2.15734	-1.40907	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.69375	2.00695	0.6868	ground	0	ground	0	-1	25
14.381	-0.780436	2.00074	-1.1226	-0.725825	1.88703	-1.05766	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.61195	2.00769	0.604253	ground	0	ground	0	-1	25
14.402	-0.567177	1.53449	-0.592637	-0.510003	1.41368	-0.525061	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.5076	1.98245	0.52515	ground	0	ground	0	-1	25
14.421	-0.333425	1.06113	0.160125	-0.27487	0.935622	0.226563	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.39355	1.93209	0.461462	ground	0	ground	0	-1	25
14.44	0.215242	0.395751	0.699578	0.272428	0.268889	0.762186	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.31198	1.85462	0.45736	ground	0	ground	0	-1	25
14.459	0.833491	-0.1953	1.11704	0.886224	-0.320551	1.17375	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.25507	1.80901	0.446059	ground	0	ground	0	-1	25
14.478	1.3592	-0.529547	1.83167	1.40487	-0.651524	1.87894	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.23626	1.79599	0.440273	ground	0	ground	0	-1	25
14.497	1.57181	-0.12098	1.90008	1.6094	-0.241743	1.93761	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.22133	1.78756	0.433767	ground	0	ground	0	-1	25
14.516	1.64466	0.669992	1.09909	1.67383	0.546483	1.13094	1.02275	0.375171	0.608535	0.989425	0	1.67076	3.38683	1.79211	2.9942	1.47478	8.07601	0.725784	0.140694	2.16681	1.78622	0.380587	ground	0	ground	0	-1	25
14.554	1.8641	0.8813	0.386604	1.88381	0.754002	0.41636	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.07929	1.79837	0.280921	ground	0	ground	1	26	26
14.556	2.25889	0.520978	0.395114	2.26721	0.391712	0.422745	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.99646	1.82349	0.172972	ground	0	ground	0	-1	26
14.574	2.00895	0.264236	1.13698	2.00718	0.134295	1.15879	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.95458	1.8329	0.121679	ground	0	ground	0	-1	26
14.593	1.05048	-0.063349	1.32141	1.04347	-0.192324	1.3365	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.92367	1.79431	0.129368	ground	0	ground	0	-1	26
14.611	0.155114	0.272591	2.05915	0.147359	0.142898	2.06387	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.93068	1.71485	0.21583	ground	0	ground	0	-1	26
14.632	0.069426	0.7611	2.73791	0.0613624	0.62825	2.72892	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.9706	1.66067	0.309922	ground	0	ground	0	-1	26
14.651	-0.06736	0.598988	2.63341	-0.0750465	0.463808	2.6113	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.00263	1.60113	0.401499	ground	0	ground	0	-1	26
14.671	-0.841633	0.628371	2.89124	-0.845073	0.490725	2.85478	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.04524	1.56994	0.475302	ground	0	ground	0	-1	26
14.69	-1.98994	1.29351	3.58531	-1.98342	1.15008	3.53111	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.11953	1.60608	0.513456	ground	0	ground	0	-1	26
14.709	-2.77225	1.88742	1.98887	-2.7519	1.73527	1.92499	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.1098	1.68844	0.421366	ground	0	ground	0	-1	26
14.727	-2.83888	2.33555	-0.935064	-2.80443	2.17249	-0.993947	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.05401	1.78139	0.272622	ground	0	ground	0	-1	26
14.748	-2.57996	2.38949	-2.93212	-2.53278	2.2153	-2.97605	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.10011	1.86056	0.239548	ground	0	ground	0	-1	26
14.766	-2.06659	1.90599	-3.45843	-2.00932	1.72314	-3.48485	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.16935	1.89989	0.269464	ground	0	ground	0	-1	26
14.785	-1.87921	1.05682	-2.95469	-1.81282	0.869591	-2.9662	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.20919	1.90542	0.303771	ground	0	ground	0	-1	26
14.805	-2.15064	0.340749	-2.59699	-2.07384	0.152758	-2.59546	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.22851	1.91412	0.314382	ground	0	ground	0	-1	26
14.823	-2.22759	-0.440977	-1.91908	-2.14003	-0.625823	-1.90796	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.21248	1.9299	0.282578	ground	0	ground	0	-1	26
14.843	-2.1574	-1.14811	-1.07804	-2.0595	-1.32629	-1.06159	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.15493	1.95589	0.199048	ground	0	ground	0	-1	26
14.863	-1.95442	-1.37914	-0.443355	-1.84723	-1.54953	-0.424766	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	2.06843	1.97865	0.0897798	ground	0	ground	0	-1	26
14.882	-1.76302	-1.24764	-0.60751	-1.64755	-1.41094	-0.585977	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.9943	1.98817	0.0061326	ground	0	ground	0	-1	26
14.9	-1.59217	-0.946579	-1.36307	-1.46932	-1.10433	-1.33483	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.96133	1.98066	-0.0193355	ground	0	ground	0	-1	26
14.921	-1.24729	-0.825799	-1.8973	-1.11881	-0.978637	-1.85971	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.95625	1.95595	0.000295384	ground	0	ground	0	-1	26
14.94	-0.885188	-0.669034	-2.10767	-0.75293	-0.817762	-2.05974	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.96142	1.91373	0.0476878	ground	0	ground	0	-1	26
14.959	-0.165498	-0.526844	-2.32433	-0.0330738	-0.672194	-2.26501	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.9766	1.8517	0.124904	ground	0	ground	0	-1	26
14.978	0.775032	-0.371354	-2.40984	0.902919	-0.514121	-2.33877	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.99471	1.81107	0.183645	ground	0	ground	0	-1	26
14.996	1.59518	-0.077631	-2.13047	1.71445	-0.219296	-2.0491	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.99743	1.80693	0.190497	ground	0	ground	0	-1	26
15.017	2.04263	0.286023	-1.76084	2.15109	0.143636	-1.67107	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.98111	1.82438	0.156732	ground	0	ground	0	-1	26
15.035	1.93965	0.552092	-1.67604	2.03787	0.407657	-1.57835	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.96097	1.83707	0.123901	ground	0	ground	0	-1	26
15.054	1.68396	0.969189	-1.13789	1.77328	0.82063	-1.03499	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.91467	1.84292	0.0717572	ground	0	ground	0	-1	26
15.074	1.34456	0.777431	-0.584963	1.4267	0.625728	-0.479655	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.84292	1.82867	0.0142579	ground	0	ground	0	-1	26
15.093	1.30199	0.782528	-0.460841	1.37721	0.627671	-0.353755	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.76847	1.81291	-0.0444422	ground	0	ground	0	-1	26
15.112	1.869	1.10276	-0.64658	1.9345	0.943165	-0.536796	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.70688	1.82987	-0.122989	ground	0	ground	0	-1	26
15.131	2.4436	0.970208	0.588228	2.49655	0.806558	0.694522	1.12896	0.557564	0.664093	0.960992	0	1.7577	4.281	1.7331	3.04627	2.08906	9.04425	0.682191	0.151398	1.65626	1.86956	-0.213294	ground	0	ground	0	-1	26
15.164	2.34122	-0.290755	4.74013	2.38221	-0.452133	4.82219	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	1.81456	1.89732	-0.082756	ground	0	ground	1	27	27
15.17	1.77631	-2.39784	8.87257	1.8082	-2.54643	8.90986	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	2.16933	1.95861	0.210719	ground	0	ground	0	-1	27
15.19	0.252266	-3.62514	12.2236	0.282742	-3.75485	12.1996	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	2.67084	2.04895	0.621888	ground	0	ground	0	-1	27
15.208	-1.55455	-2.56947	14.2518	-1.51645	-2.68569	14.1567	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.24513	2.10071	1.14441	ground	0	ground	0	-1	27
15.227	-3.25039	-0.632848	11.4919	-3.19623	-0.74532	11.3397	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.64986	2.15978	1.49008	ground	0	ground	0	-1	27
15.246	-3.92053	-1.05184	5.36651	-3.84704	-1.15849	5.1883	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.72678	2.25267	1.47411	ground	0	ground	0	-1	27
15.265	-3.70527	-2.0738	-0.604101	-3.61362	-2.16955	-0.7784	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.57936	2.35078	1.22858	ground	0	ground	0	-1	27
15.286	-2.55131	-1.62432	-5.57206	-2.44736	-1.71147	-5.71763	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.68628	2.38257	1.30371	ground	0	ground	0	-1	27
15.304	-0.760202	-0.163104	-8.28604	-0.652974	-0.249001	-8.38945	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.92143	2.29838	1.62306	ground	0	ground	0	-1	27
15.323	1.13607	0.918188	-8.46787	1.23708	0.82813	-8.52843	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	4.15178	2.25789	1.89389	ground	0	ground	0	-1	27
15.343	2.21646	1.21605	-6.93202	2.30588	1.12036	-6.95761	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	4.29208	2.27318	2.01889	ground	0	ground	0	-1	27
15.362	2.16622	0.602679	-4.87117	2.24437	0.504456	-4.87228	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	4.32109	2.27454	2.04654	ground	0	ground	0	-1	27
15.381	1.29693	0.036222	-3.132	1.3682	-0.061691	-3.11744	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	4.2609	2.22929	2.03161	ground	0	ground	0	-1	27
15.4	0.044101	-0.107715	-2.35451	0.114795	-0.2046	-2.32825	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	4.16427	2.12956	2.03471	ground	0	ground	0	-1	27
15.42	-1.37516	0.225936	-2.45703	-1.29795	0.128406	-2.41862	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	4.07699	2.08829	1.98869	ground	0	ground	0	-1	27
15.44	-2.20937	0.42249	-2.36806	-2.12149	0.323335	-2.318	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.98904	2.09118	1.89786	ground	0	ground	0	-1	27
15.458	-1.9182	0.556835	-1.64272	-1.82117	0.455392	-1.5847	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.86882	2.08048	1.78834	ground	0	ground	0	-1	27
15.477	-1.15971	0.904399	-0.87814	-1.05736	0.798941	-0.816015	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.71618	2.04272	1.67346	ground	0	ground	0	-1	27
15.497	-0.443022	1.01485	-0.008238	-0.338977	0.904842	0.0536177	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.53305	1.9889	1.54415	ground	0	ground	0	-1	27
15.516	0.372893	0.863981	1.07005	0.474554	0.750206	1.12624	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.41271	1.93384	1.47887	ground	0	ground	0	-1	27
15.535	1.04546	0.887795	1.82707	1.14139	0.77015	1.87385	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.33577	1.90599	1.42978	ground	0	ground	0	-1	27
15.554	1.43837	1.17414	1.84753	1.52663	1.05121	1.88484	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.26322	1.90337	1.35985	ground	0	ground	0	-1	27
15.574	1.53109	1.68083	1.63383	1.61125	1.55012	1.66278	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.1832	1.91999	1.26321	ground	0	ground	0	-1	27
15.592	1.32307	2.12026	0.765832	1.39621	1.9796	0.790811	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	3.06358	1.94512	1.11846	ground	0	ground	0	-1	27
15.612	1.21716	2.06912	0.087562	1.28385	1.91881	0.111978	1.17785	1.19302	0.450775	1.0275	0	1.12447	4.15647	1.85874	2.0901	4.56794	9.62613	0.507136	0.144951	2.916	1.9633	0.952705	ground	0	ground	0	-1	27
15.645	1.01134	1.77551	-0.200784	1.07263	1.61708	-0.175486	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.77898	1.96216	0.81682	ground	0	ground	1	28	28
15.649	0.663515	1.51598	-0.920791	0.72119	1.35075	-0.891016	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.68458	1.94061	0.743968	ground	0	ground	0	-1	28
15.67	0.468571	0.378867	-1.28487	0.523615	0.212578	-1.24882	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.61279	1.87183	0.740955	ground	0	ground	0	-1	28
15.69	0.518609	-0.37559	-0.053947	0.570784	-0.53917	-0.0178067	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.48304	1.8175	0.665539	ground	0	ground	0	-1	28
15.707	0.392716	-1.84098	2.34307	0.442667	-1.99454	2.36731	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.47725	1.82878	0.648474	ground	0	ground	0	-1	28
15.728	-1.18954	-2.90782	5.38656	-1.13389	-3.04607	5.38375	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.62258	1.89985	0.722724	ground	0	ground	0	-1	28
15.746	-3.63892	-2.43284	8.50254	-3.56536	-2.55824	8.45723	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.91431	2.02427	0.890039	ground	0	ground	0	-1	28
15.765	-5.20769	-1.07943	8.08345	-5.10845	-1.1988	7.99795	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.16849	2.18542	0.983073	ground	0	ground	0	-1	28
15.785	-4.94796	-0.564418	3.06283	-4.82448	-0.680369	2.96244	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.15819	2.31976	0.83843	ground	0	ground	0	-1	28
15.805	-4.29172	-0.559013	-1.77548	-4.1474	-0.67159	-1.86649	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.0936	2.41384	0.679762	ground	0	ground	0	-1	28
15.824	-3.17644	-0.121474	-4.28883	-3.01696	-0.23288	-4.35794	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.15682	2.44445	0.712374	ground	0	ground	0	-1	28
15.843	-1.55363	0.22816	-4.73222	-1.38717	0.11617	-4.77732	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.23785	2.39183	0.846019	ground	0	ground	0	-1	28
15.862	-0.105967	-0.260396	-4.29259	0.0601826	-0.370524	-4.316	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.29175	2.291	1.00075	ground	0	ground	0	-1	28
15.881	0.69491	-0.895472	-3.07252	0.856754	-1.00057	-3.08045	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.28119	2.24232	1.03887	ground	0	ground	0	-1	28
15.901	0.513614	-1.22974	-1.60104	0.672081	-1.32817	-1.60093	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.19718	2.20463	0.992548	ground	0	ground	0	-1	28
15.92	-0.301226	-1.52193	-0.66138	-0.142045	-1.61226	-0.657961	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	3.07022	2.17532	0.894894	ground	0	ground	0	-1	28
15.94	-0.636558	-1.72411	-0.282884	-0.47499	-1.80537	-0.278068	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.93061	2.1599	0.770712	ground	0	ground	0	-1	28
15.958	-0.243237	-1.50681	-0.184441	-0.081261	-1.58012	-0.178727	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.79301	2.13101	0.662002	ground	0	ground	0	-1	28
15.977	0.27689	-1.15569	-0.801067	0.436672	-1.22285	-0.791376	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.69293	2.08939	0.603547	ground	0	ground	0	-1	28
15.997	0.580826	-0.754576	-1.2245	0.736905	-0.817634	-1.20873	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.61872	2.03995	0.578771	ground	0	ground	0	-1	28
16.016	0.692618	-0.33129	-1.3552	0.844453	-0.392376	-1.33273	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.55442	1.98451	0.569911	ground	0	ground	0	-1	28
16.035	0.886682	0.092033	-1.40901	1.03332	0.030792	-1.37962	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.49568	1.93698	0.558707	ground	0	ground	0	-1	28
16.054	1.24811	0.437985	-1.48222	1.38777	0.37486	-1.44556	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.44318	1.912	0.531174	ground	0	ground	0	-1	28
16.074	1.73821	0.88521	-1.29245	1.86849	0.817975	-1.24952	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.38349	1.91839	0.465107	ground	0	ground	0	-1	28
16.093	1.80911	1.29027	-0.934669	1.92969	1.21692	-0.887272	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.30868	1.93653	0.372147	ground	0	ground	0	-1	28
16.112	1.4586	1.46161	-0.756203	1.57129	1.38132	-0.705262	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.22851	1.94431	0.284197	ground	0	ground	0	-1	28
16.131	1.26321	1.75488	-1.0153	1.36902	1.66622	-0.959538	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.16506	1.95492	0.210139	ground	0	ground	0	-1	28
16.149	1.52968	2.08548	-1.35964	1.62731	1.98683	-1.29736	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.12168	1.98559	0.13609	ground	0	ground	0	-1	28
16.17	1.57899	2.04751	-0.810307	1.66824	1.93912	-0.744285	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	2.05281	2.01421	0.0386011	ground	0	ground	0	-1	28
16.19	1.17136	1.94703	-0.445198	1.2543	1.82944	-0.37728	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	1.96903	2.0244	-0.0553718	ground	0	ground	0	-1	28
16.207	0.682871	1.14475	0.099375	0.761985	1.02203	0.166456	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	1.8789	1.98692	-0.108021	ground	0	ground	0	-1	28
16.227	0.617017	-0.1759	1.56767	0.692651	-0.297129	1.62658	0.512036	1.35672	1.27006	0.994813	0	3.26623	5.68755	1.79856	5.87451	5.40911	3.96947	0.857144	0.264162	1.86629	1.92526	-0.058976	ground	0	ground	0	-1	28
16.258	0.515727	-1.85427	4.59192	0.588404	-1.96562	4.62757	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	2.00435	1.93159	0.0727614	ground	0	ground	1	29	29
16.265	-0.130278	-3.72045	7.70676	-0.057313	-3.81264	7.70371	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	2.28932	2.02566	0.263655	ground	0	ground	0	-1	29
16.285	-1.52532	-3.86957	10.7298	-1.44509	-3.94195	10.6731	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	2.70851	2.1343	0.574202	ground	0	ground	0	-1	29
16.304	-3.28164	-3.02032	10.6677	-3.1854	-3.07724	10.558	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	3.10098	2.24904	0.851939	ground	0	ground	0	-1	29
16.323	-3.42831	-3.15599	5.48225	-3.31541	-3.19685	5.34564	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	3.21321	2.36687	0.846343	ground	0	ground	0	-1	29
16.342	-2.89911	-3.30592	-0.588251	-2.77229	-3.33004	-0.721236	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	3.08861	2.46517	0.623438	ground	0	ground	0	-1	29
16.362	-1.63843	-2.46965	-4.33129	-1.50404	-2.4813	-4.44195	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	3.15628	2.48699	0.669286	ground	0	ground	0	-1	29
16.381	0.014973	-0.959355	-5.34626	0.14861	-0.966153	-5.42964	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	3.26995	2.41152	0.858428	ground	0	ground	0	-1	29
16.4	1.59775	-0.046699	-4.71364	1.72273	-0.0532293	-4.77304	0.799428	1.43097	0.652958	1.02181	0	1.61687	5.5045	1.85185	2.9942	5.99209	6.06231	0.619464	0.223597	3.3451	2.37712	0.967981	ground	0	ground	0	-1	29
