time(s)	globalX	globalY	globalZ	rot_x	rot_y	rot_z	rot_w	gyroAngle	stepCount	label
39.875	-0.393906	-0.847591	1.093070	0.102550	0.051035	0.363039	0.924706	43.543	0	ground
39.894	-0.625531	0.104383	0.621445	0.105398	0.048473	0.367392	0.922803	44.040	0	ground
39.913	-0.428564	0.823721	0.429303	0.109130	0.043512	0.370166	0.921507	44.309	0	ground
39.932	0.282154	0.297050	1.040005	0.111450	0.037095	0.371447	0.920994	44.374	0	ground
39.952	0.876381	-0.946061	1.809159	0.110479	0.031485	0.373672	0.920420	44.573	0	ground
39.971	1.368713	-0.892198	2.656292	0.107307	0.028387	0.377171	0.919468	44.967	0	ground
39.991	1.655323	-0.260453	2.615936	0.104573	0.028504	0.380133	0.918559	45.337	0	ground
40.009	1.292524	-0.431499	1.193014	0.104066	0.030162	0.381350	0.918059	45.508	0	ground
40.029	0.824922	-0.681688	-0.253447	0.105195	0.030408	0.381158	0.918002	45.486	0	ground
40.048	1.007812	-0.677039	-0.319218	0.105850	0.028978	0.380170	0.918383	45.346	0	ground
40.067	1.151363	-0.611583	-0.215723	0.105013	0.026881	0.379010	0.919022	45.179	0	ground
40.086	1.297290	-0.468148	0.051511	0.103364	0.024978	0.377711	0.919797	44.998	0	ground
40.105	1.068073	-0.472714	-0.101270	0.101783	0.024184	0.376814	0.920362	44.881	0	ground
40.124	0.892288	0.055556	-0.494674	0.099694	0.024460	0.376230	0.920822	44.815	0	ground
40.144	0.721484	0.066214	-0.236682	0.097473	0.025756	0.375332	0.921391	44.722	0	ground
40.163	0.427361	-0.314290	-0.333294	0.096811	0.028102	0.374429	0.921760	44.638	0	ground
40.182	0.024036	-0.280632	-0.779120	0.098062	0.031021	0.373898	0.921749	44.606	0	ground
40.201	-0.178487	0.174096	-0.818453	0.100222	0.035150	0.373403	0.921569	44.595	0	ground
40.221	-0.278061	0.423196	-0.590936	0.101958	0.042654	0.372399	0.921469	44.570	0	ground
40.241	-0.156192	0.605278	0.125487	0.099774	0.072913	0.370041	0.920760	44.750	0	ground
40.259	-0.269082	0.489692	-1.110339	0.099774	0.072913	0.370041	0.920760	44.750	0	ground
40.278	-0.056203	-0.312274	-3.154123	0.099017	0.085159	0.369619	0.919959	44.919	0	ground
40.297	-0.065216	-0.471329	-3.187036	0.100195	0.089636	0.370999	0.918850	45.180	0	ground
40.317	-0.557625	0.260040	-2.627349	0.100736	0.088832	0.372830	0.918128	45.392	0	ground
40.336	-1.011312	0.097250	-2.083703	0.102914	0.082496	0.373572	0.918176	45.368	0	ground
40.355	-1.344773	-0.585213	-1.945402	0.108478	0.071798	0.373911	0.918296	45.227	0	ground
40.374	-1.025167	-0.899037	-1.024202	0.114046	0.059677	0.375588	0.917805	45.230	0	ground
40.394	-0.780326	-0.385016	-0.559082	0.117372	0.048678	0.379049	0.916611	45.478	0	ground
40.413	-0.725410	0.528384	0.284973	0.117560	0.039859	0.382944	0.915393	45.823	0	ground
40.432	-0.385247	1.084053	1.199066	0.112952	0.035445	0.386266	0.914759	46.175	0	ground
40.451	-0.218370	1.581758	1.193501	0.104845	0.033741	0.387596	0.915226	46.324	76	ground
40.471	-0.559682	1.093982	1.987083	0.099066	0.033785	0.383601	0.917548	45.835	0	ground
40.491	-0.543309	0.197851	2.166392	0.100522	0.033943	0.374592	0.921100	44.726	0	ground
40.508	0.455757	-0.841652	2.650582	0.109509	0.036490	0.362422	0.924839	43.261	0	ground
40.528	0.914531	-1.467090	2.849915	0.125050	0.040764	0.353175	0.926266	42.188	0	ground
40.547	1.606976	-0.309357	2.321544	0.140399	0.045342	0.349770	0.925145	41.840	0	ground
40.567	1.154477	0.720451	1.292686	0.147801	0.045616	0.349273	0.924166	41.779	0	ground
40.586	0.980376	-0.780821	2.441298	0.145968	0.046255	0.350848	0.923828	41.983	0	ground
40.605	0.337963	-2.086021	0.653668	0.136201	0.054425	0.357690	0.922250	42.965	0	ground
40.624	-0.209589	-1.442236	1.630995	0.129366	0.058712	0.367327	0.919178	44.214	0	ground
40.644	0.800095	-0.886805	2.049593	0.128273	0.066545	0.376246	0.915181	45.450	0	ground
40.663	0.872587	-0.963035	0.579855	0.132427	0.077376	0.384533	0.910281	46.688	0	ground
40.682	0.131111	-0.566428	-1.223658	0.138024	0.088347	0.391718	0.905373	47.822	0	ground
40.701	-0.060357	0.096526	-1.987147	0.141494	0.097004	0.397109	0.901595	48.699	0	ground
40.721	0.022633	0.269293	-2.088427	0.141897	0.103519	0.401093	0.899041	49.354	0	ground
40.741	-0.180595	0.017072	-2.129427	0.140078	0.107483	0.403749	0.897670	49.778	0	ground
40.759	-0.018515	-0.233205	-1.811117	0.137109	0.108804	0.404936	0.897435	49.949	0	ground
40.778	0.759181	-0.705559	-1.350729	0.133729	0.109198	0.405691	0.897556	50.041	0	ground
40.797	1.364456	-0.981739	-0.909314	0.130149	0.111024	0.407851	0.896879	50.342	0	ground
40.817	1.259580	-1.030699	-0.774616	0.126792	0.115614	0.412070	0.894849	50.973	0	ground
40.836	0.480533	-0.488775	-1.384287	0.125142	0.121572	0.416872	0.892064	51.724	0	ground
40.855	-0.290246	0.012364	-2.052555	0.126111	0.126543	0.420218	0.889663	52.283	0	ground
40.874	-0.679534	0.212915	-1.858316	0.128042	0.130325	0.422142	0.887928	52.640	0	ground
40.893	-0.863427	0.101782	-1.814367	0.129655	0.133153	0.423840	0.886465	52.943	0	ground
40.913	-0.909100	0.013777	-1.525480	0.130547	0.135422	0.425114	0.885379	53.174	0	ground
40.932	-0.733055	-0.149951	-1.394676	0.131151	0.137352	0.426366	0.884390	53.392	0	ground
40.951	-0.861762	-0.055904	-0.845020	0.131985	0.139131	0.427829	0.883280	53.634	0	ground
40.971	-1.063376	-0.110322	-0.694823	0.133471	0.140653	0.429028	0.882234	53.840	0	ground
40.991	-0.519785	-0.230916	-0.528641	0.135829	0.141394	0.429718	0.881419	53.962	0	ground
41.009	0.358143	-0.193938	0.343899	0.137248	0.142865	0.430749	0.880459	54.145	0	ground
41.028	0.463599	0.782061	0.731981	0.136939	0.145437	0.431331	0.879801	54.297	0	ground
41.047	-0.213103	0.875887	0.419731	0.136090	0.147153	0.429112	0.880732	54.067	77	ground
41.067	-0.680317	-0.342542	0.411944	0.136064	0.146203	0.425121	0.882827	53.534	0	ground
41.086	-0.110319	-0.801268	1.062349	0.136970	0.142263	0.421436	0.885095	52.953	0	ground
41.105	0.976889	-0.442338	2.751535	0.136955	0.137934	0.419123	0.886878	52.530	0	ground
41.124	2.243033	0.898878	3.692562	0.135237	0.135734	0.417432	0.888278	52.243	0	ground
41.143	2.442047	1.625996	3.350199	0.134044	0.135995	0.413769	0.890131	51.786	0	ground
41.162	1.540506	0.386234	1.915116	0.134044	0.135995	0.413769	0.890131	51.786	0	ground
41.181	1.395408	-0.370905	1.141731	0.134433	0.137851	0.403920	0.894300	50.614	0	ground
41.201	1.728411	-0.056645	1.130977	0.134838	0.138632	0.400525	0.895645	50.217	0	ground
41.220	1.999336	0.252736	0.595616	0.135547	0.139392	0.397545	0.896747	49.874	0	ground
41.241	2.211420	0.703692	0.447738	0.136183	0.141569	0.391320	0.899044	49.172	0	ground
41.258	2.161622	0.663406	1.107969	0.136183	0.141569	0.391320	0.899044	49.172	0	ground
41.278	1.619224	0.366608	0.543042	0.136492	0.145165	0.387845	0.899930	48.853	0	ground
41.297	0.966189	0.420445	-0.566072	0.137702	0.149023	0.384043	0.900745	48.512	0	ground
41.316	0.560820	0.609786	-1.282151	0.138589	0.152200	0.379819	0.901868	48.097	0	ground
41.335	0.543283	0.463761	-1.584839	0.138939	0.154580	0.375625	0.903165	47.659	0	ground
41.355	1.130081	-0.306978	-0.628709	0.139961	0.157527	0.372248	0.903896	47.347	0	ground
41.374	1.128276	-0.632249	-0.269702	0.141837	0.163656	0.371069	0.902999	47.422	0	ground
41.393	0.139004	0.662961	-1.524894	0.143757	0.171665	0.370535	0.901426	47.649	0	ground
41.412	-0.493740	1.709048	-2.341329	0.145048	0.178354	0.368393	0.900798	47.637	0	ground
41.432	-0.384452	1.331706	-2.251606	0.145939	0.182819	0.364263	0.901439	47.301	0	ground
41.451	-0.199033	0.321593	-2.089877	0.147174	0.185264	0.359566	0.902623	46.827	0	ground
41.471	0.063550	0.005327	-1.980055	0.148571	0.186418	0.355845	0.903631	46.428	0	ground
41.492	0.275644	0.313734	-1.738903	0.148580	0.187500	0.353589	0.904291	46.191	0	ground
41.508	0.016964	1.138842	-1.697602	0.146965	0.188218	0.352013	0.905021	46.008	0	ground
41.528	-0.423153	1.205576	-1.314897	0.145617	0.187519	0.349767	0.906253	45.691	0	ground
41.547	-0.524946	0.302095	-0.633233	0.146007	0.185384	0.347560	0.907478	45.345	0	ground
41.566	-0.195076	-0.279682	0.338799	0.148082	0.183469	0.347194	0.907672	45.252	0	ground
41.585	-0.206852	0.407448	0.629271	0.150953	0.182926	0.348448	0.906827	45.415	0	ground
41.605	-0.429333	1.464012	0.206846	0.152875	0.182846	0.349403	0.906154	45.549	0	ground
41.624	-0.170546	1.093122	0.488540	0.153671	0.181284	0.348935	0.906513	45.442	78	ground
41.643	0.695983	-0.357364	2.018484	0.154919	0.178709	0.348555	0.906958	45.313	0	ground
41.662	1.194423	-0.763600	2.986160	0.157416	0.177787	0.349902	0.906190	45.468	0	ground
41.682	0.198982	0.380255	2.412516	0.160024	0.178859	0.352492	0.904517	45.849	0	ground
41.701	-0.830063	1.552183	1.443912	0.158105	0.177141	0.353902	0.904642	45.939	0	ground
41.721	0.182331	0.917197	2.508787	0.156163	0.175777	0.353733	0.905311	45.850	0	ground
41.739	2.393368	-0.934406	4.272504	0.156163	0.175777	0.353733	0.905311	45.850	0	ground
41.758	2.643501	-1.955042	3.140505	0.157114	0.178618	0.354842	0.904156	46.099	0	ground
41.777	0.770291	-1.450607	-0.088311	0.160541	0.183438	0.356759	0.901831	46.548	0	ground
41.797	-0.787715	-0.717876	-2.023710	0.164662	0.185899	0.357821	0.900162	46.813	0	ground
41.816	-0.646117	-0.911470	-2.112105	0.168116	0.184457	0.358064	0.899724	46.820	0	ground
41.835	0.487922	-0.854835	-0.792813	0.170307	0.180441	0.358418	0.899985	46.728	0	ground
41.854	1.718060	-0.264462	0.526333	0.170903	0.176948	0.358578	0.900502	46.619	0	ground
41.874	2.009743	-0.370626	0.866617	0.169808	0.175942	0.358495	0.900939	46.561	0	ground
41.893	1.371304	-0.612522	0.068602	0.168211	0.176684	0.358392	0.901134	46.563	0	ground
41.912	1.117561	-0.651324	-0.834415	0.167580	0.177422	0.358128	0.901212	46.553	0	ground
41.932	0.908434	-0.641978	-1.413532	0.168174	0.177726	0.357951	0.901111	46.548	0	ground
41.951	0.607203	-0.554129	-1.906824	0.169161	0.177897	0.358051	0.900853	46.576	0	ground
41.971	0.073207	-0.209129	-2.314495	0.169502	0.177845	0.358502	0.900620	46.632	0	ground
41.989	-0.221615	-0.264013	-2.085516	0.169478	0.177176	0.359083	0.900525	46.677	0	ground
42.009	-0.104862	-0.098290	-1.752568	0.169835	0.176184	0.359546	0.900467	46.699	0	ground
42.027	-0.076058	0.045502	-1.526590	0.170340	0.175134	0.359898	0.900436	46.707	0	ground
42.047	-0.087602	0.329052	-1.366189	0.169916	0.174184	0.359903	0.900699	46.668	0	ground
42.066	-0.089938	0.292530	-0.999179	0.168353	0.172988	0.359316	0.901457	46.538	0	ground
42.085	-0.030542	-0.015456	-0.352000	0.166639	0.171542	0.358076	0.902544	46.319	0	ground
42.105	0.160895	-0.257387	0.087166	0.165474	0.170563	0.356651	0.903508	46.100	0	ground
42.123	0.023069	-0.445955	-0.150217	0.165110	0.170315	0.355461	0.904090	45.943	0	ground
42.143	-0.115318	-0.272635	-0.497278	0.165181	0.170113	0.354583	0.904460	45.829	0	ground
42.162	-0.078797	-0.034310	-0.450304	0.165049	0.169247	0.353543	0.905053	45.670	0	ground
42.182	0.327154	-0.274346	0.215046	0.164442	0.168038	0.351952	0.906009	45.428	0	ground
42.201	0.634356	-0.560978	0.664734	0.163468	0.167414	0.351074	0.906641	45.290	0	ground
42.221	0.518362	-0.391621	0.756345	0.163518	0.167579	0.350316	0.906895	45.205	79	ground
42.239	0.122869	0.196587	0.503640	0.163518	0.167579	0.350316	0.906895	45.205	0	ground
42.258	-0.111559	1.088572	0.133329	0.164214	0.166601	0.348590	0.907614	44.966	0	ground
42.277	0.725951	1.268136	0.876881	0.163180	0.163376	0.344478	0.909954	44.345	0	ground
42.296	2.402210	0.029582	2.731128	0.159783	0.159962	0.339036	0.913201	43.539	0	ground
42.316	3.281571	-1.414872	3.221434	0.156005	0.159486	0.334883	0.915467	42.987	0	ground
42.335	2.852023	-1.233835	1.569516	0.154458	0.161776	0.332596	0.916161	42.774	0	ground
42.354	1.687070	-0.246413	-0.472614	0.155722	0.163714	0.330558	0.916340	42.605	0	ground
42.374	1.014356	0.245818	-1.269296	0.157801	0.163247	0.327643	0.917115	42.256	0	ground
42.393	1.172981	0.184938	-0.881265	0.158508	0.161001	0.324054	0.918664	41.753	0	ground
42.411	1.288973	0.002902	-0.075772	0.156814	0.158517	0.320469	0.920642	41.223	0	ground
42.431	1.301812	0.141287	0.703848	0.153805	0.157151	0.316894	0.922619	40.720	0	ground
42.451	1.038177	0.275582	0.775183	0.151087	0.157308	0.312889	0.924406	40.217	0	ground
42.470	0.405878	0.076730	0.242008	0.149710	0.158275	0.308407	0.925970	39.696	0	ground
42.489	-0.078580	-0.075562	-0.303819	0.149678	0.159112	0.303575	0.927428	39.142	0	ground
42.508	-0.127348	-0.194592	-0.465100	0.149886	0.160038	0.298781	0.928791	38.598	0	ground
42.527	-0.235356	-0.223419	-0.732956	0.149530	0.161419	0.294354	0.930022	38.108	0	ground
42.546	-0.376618	-0.325721	-0.965616	0.149039	0.162630	0.290322	0.931156	37.659	0	ground
42.566	-0.031098	-0.320793	-0.640834	0.149080	0.163350	0.286625	0.932168	37.240	0	ground
42.585	0.189026	-0.275038	-0.222562	0.149485	0.164445	0.283442	0.932884	36.899	0	ground
42.604	-0.025083	-0.138974	-0.430672	0.150009	0.165813	0.280591	0.933420	36.608	0	ground
42.624	-0.058345	0.003022	-0.605983	0.149824	0.167161	0.278176	0.933932	36.361	0	ground
42.642	0.133685	0.348424	-0.382773	0.148396	0.168610	0.276096	0.934516	36.143	0	ground
42.662	-0.030003	0.660200	-0.325733	0.144664	0.170076	0.270301	0.936528	35.451	0	ground
42.681	-0.359226	0.329669	-0.302951	0.144664	0.170076	0.270301	0.936528	35.451	0	ground
42.701	0.064133	-0.255443	0.482773	0.140675	0.170090	0.266240	0.938294	34.916	0	ground
42.721	0.502059	-0.536828	1.057051	0.138448	0.171797	0.266483	0.938245	34.971	80	up
42.738	0.543141	-0.353785	1.134702	0.138448	0.171797	0.266483	0.938245	34.971	0	up
42.758	0.146187	-0.066261	1.008588	0.136990	0.173445	0.267680	0.937816	35.147	0	up
42.777	-0.017633	0.055376	0.867753	0.137032	0.173428	0.269682	0.937239	35.388	0	up
42.796	0.160745	1.047412	1.193940	0.138095	0.171759	0.271823	0.936771	35.605	0	up
42.816	0.794673	2.038146	1.497821	0.138505	0.170915	0.272829	0.936573	35.704	0	up
42.835	0.732006	1.248741	0.991505	0.137963	0.171815	0.272915	0.936463	35.736	0	up
42.854	-0.124839	0.279069	0.517710	0.137726	0.172032	0.273476	0.936295	35.807	0	up
42.873	-0.137858	0.259659	0.446652	0.138738	0.170341	0.274262	0.936224	35.861	0	up
42.892	-0.311257	0.360131	0.265356	0.139819	0.166089	0.274362	0.936798	35.751	0	up
42.912	-0.325962	0.232948	1.108205	0.138840	0.159745	0.273266	0.938366	35.413	0	up
42.931	-0.199579	-0.485230	2.471546	0.136156	0.152186	0.270741	0.940744	34.856	0	up
42.951	-0.007977	-1.031833	2.872699	0.133161	0.144455	0.266842	0.943502	34.140	0	up
42.970	0.309581	-1.635396	2.024427	0.130087	0.137117	0.263021	0.946095	33.456	0	up
42.989	0.418589	-1.912867	1.758405	0.126680	0.131198	0.260714	0.948034	32.995	0	up
43.008	0.517471	-1.692900	2.129918	0.122853	0.129152	0.259807	0.949066	32.800	0	up
43.027	0.532425	-1.202391	1.932698	0.118107	0.132361	0.259644	0.949271	32.814	0	up
43.046	0.008720	-0.070916	0.016465	0.110380	0.139528	0.258957	0.949363	32.828	0	up
43.065	-1.378986	0.151973	-1.452449	0.097754	0.147185	0.256044	0.950380	32.522	0	up
43.084	-1.777087	-1.655834	-2.562794	0.082759	0.152603	0.253748	0.951565	32.185	0	up
43.104	-1.465633	-1.515590	-2.000701	0.068993	0.151035	0.255294	0.952498	32.154	0	up
43.123	-0.323556	1.211806	-0.623617	0.056699	0.146013	0.257560	0.953482	32.161	0	up
43.142	2.212559	1.297269	-0.123894	0.045836	0.140756	0.256471	0.955149	31.787	0	up
43.162	1.226872	-0.977880	-0.537982	0.037926	0.135911	0.254358	0.956761	31.346	0	up
43.181	-1.415661	-2.294497	0.361182	0.033606	0.133438	0.254010	0.957363	31.209	0	up
43.201	-0.931156	-0.562903	-0.179150	0.032060	0.135233	0.255490	0.956770	31.397	0	up
